IO, 03, 2013110918, 03, COTC, 084,  96N,  407E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 072
IO, 03, 2013110918, 03, COTC, 090,  99N,  393E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 03, 2013110918, 03, GFDN,   0,  80N,  523E,  38, 1003
IO, 03, 2013110918, 03, GFDN,   6,  80N,  514E,  48,  998
IO, 03, 2013110918, 03, GFDN,  12,  79N,  507E,  38, 1001
IO, 03, 2013110918, 03, GFDN,  18,  76N,  498E,  34,  999
IO, 03, 2013110918, 03, GFDN,  24,  72N,  490E,  28, 1003
IO, 03, 2013110918, 03, GFDN,  30,  69N,  484E,  17, 1004
IO, 03, 2013110918, 03, GFDN,  36,  68N,  474E,  22, 1005
IO, 03, 2013110918, 03, GFDN,  42,  67N,  469E,  18, 1003
IO, 03, 2013110918, 03, GFDN,  48,  69N,  460E,  16, 1004
IO, 03, 2013110918, 03, GFDN,  54,  64N,  453E,  14, 1005
IO, 03, 2013110918, 03, GFDN,  60,  65N,  441E,  11, 1005
IO, 03, 2013110918, 03, GFDN,  66,  67N,  435E,  10, 1001
IO, 03, 2013110918, 03, GFDN,  72,  70N,  426E,  13, 1000
IO, 03, 2013110918, 03, GFDN,  78,  70N,  419E,  15, 1000
IO, 03, 2013110918, 03, GFDN,  84,  66N,  411E,  21, 1002
IO, 03, 2013110918, 03, NVGM, 000,  78N,  517E,  42, 1005, XX,  34, NEQ, 0150, 0000, 0089, 0178
IO, 03, 2013110918, 03, NVGM, 006,  75N,  510E,  36, 1004, XX,  34, NEQ, 0000, 0080, 0066, 0000
IO, 03, 2013110918, 03, NVGM, 012,  74N,  505E,  36, 1006, XX,  34, NEQ, 0073, 0067, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 018,  75N,  500E,  33, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 024,  73N,  495E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 030,  71N,  490E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 036,  71N,  487E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 042,  71N,  482E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 048,  70N,  476E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 054,  67N,  470E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 060,  65N,  465E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 066,  64N,  461E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 072,  63N,  456E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 078,  61N,  450E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 084,  61N,  446E,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 090,  60N,  445E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 096,  60N,  444E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013110918, 03, NVGM, 102,  59N,  441E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, COTC, 000,  81N,  516E,  46,  999, XX,  34, NEQ, 0305, 0281, 0283, 0316,    0,    0, 047
IO, 03, 2013111000, 03, COTC, 000,  81N,  516E,  46,  999, XX,  50, NEQ, 0000, 0226, 0000, 0000,    0,    0, 047
IO, 03, 2013111000, 03, COTC, 006,  80N,  514E,  37,  997, XX,  34, NEQ, 0142, 0245, 0055, 0057,    0,    0, 034
IO, 03, 2013111000, 03, COTC, 012,  81N,  509E,  43,  999, XX,  34, NEQ, 0045, 0058, 0062, 0000,    0,    0, 028
IO, 03, 2013111000, 03, COTC, 018,  84N,  501E,  40,  997, XX,  34, NEQ, 0229, 0056, 0023, 0018,    0,    0, 027
IO, 03, 2013111000, 03, COTC, 024,  90N,  494E,  37, 1001, XX,  34, NEQ, 0159, 0121, 0000, 0166,    0,    0, 094
IO, 03, 2013111000, 03, COTC, 030,  93N,  483E,  29, 1002, XX,  34, NEQ, 0156, 0000, 0000, 0139,    0,    0, 107
IO, 03, 2013111000, 03, COTC, 036,  97N,  470E,  37, 1003, XX,  34, NEQ, 0094, 0000, 0000, 0101,    0,    0, 082
IO, 03, 2013111000, 03, COTC, 042,  94N,  459E,  38, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0039,    0,    0, 037
IO, 03, 2013111000, 03, COTC, 048,  88N,  447E,  31, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 071
IO, 03, 2013111000, 03, COTC, 054,  87N,  440E,  31, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
IO, 03, 2013111000, 03, COTC, 060,  84N,  429E,  25, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 086
IO, 03, 2013111000, 03, COTC, 066,  87N,  422E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 026
IO, 03, 2013111000, 03, COTC, 072,  87N,  413E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 039
IO, 03, 2013111000, 03, COTC, 078,  85N,  402E,  25, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 059
IO, 03, 2013111000, 03, GFDN,   0,  80N,  517E,  40, 1001
IO, 03, 2013111000, 03, GFDN,   6,  79N,  510E,  42, 1000
IO, 03, 2013111000, 03, GFDN,  12,  77N,  503E,  37, 1000
IO, 03, 2013111000, 03, GFDN,  18,  73N,  494E,  43, 1000
IO, 03, 2013111000, 03, GFDN,  24,  69N,  488E,  27, 1000
IO, 03, 2013111000, 03, GFDN,  30,  68N,  480E,  23, 1003
IO, 03, 2013111000, 03, GFDN,  36,  69N,  471E,  21,  999
IO, 03, 2013111000, 03, GFDN,  42,  68N,  463E,  19, 1002
IO, 03, 2013111000, 03, GFDN,  48,  67N,  451E,  13, 1002
IO, 03, 2013111000, 03, GFDN,  54,  64N,  440E,  13, 1003
IO, 03, 2013111000, 03, GFDN,  60,  66N,  431E,  14,  998
IO, 03, 2013111000, 03, GFDN,  66,  69N,  423E,  16,  999
IO, 03, 2013111000, 03, GFDN,  72,  64N,  417E,  17, 1003
IO, 03, 2013111000, 03, NG01, 000,  76N,  517E,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 006,  69N,  511E,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 012,  69N,  507E,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 018,  69N,  495E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 024,  64N,  492E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 030,  63N,  485E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 036,  62N,  479E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG01, 042,  59N,  472E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 000,  78N,  509E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 006,  74N,  498E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 012,  70N,  489E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 018,  62N,  483E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 024,  59N,  479E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 030,  57N,  471E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 036,  55N,  463E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 042,  50N,  455E,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 048,  50N,  450E,   8, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 054,  49N,  440E,   9, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 060,  42N,  430E,   8, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 066,  36N,  426E,   6, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 072,  40N,  420E,   5, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG02, 078,  38N,  416E,   5, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG03, 000,  80N,  509E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG03, 006,  78N,  501E,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG03, 012,  78N,  494E,  22, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG03, 018,  80N,  489E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG03, 024,  83N,  483E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 000,  76N,  505E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 006,  68N,  497E,  39, 1007, XX,  34, NEQ, 0000, 0096, 0000, 0000
IO, 03, 2013111000, 03, NG04, 012,  68N,  493E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 018,  69N,  486E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 024,  69N,  477E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 030,  69N,  469E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 036,  69N,  461E,  12, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 042,  69N,  451E,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 048,  70N,  442E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 054,  69N,  434E,  10, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 060,  69N,  429E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 066,  66N,  426E,   6, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG04, 072,  66N,  417E,   5, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 000,  80N,  520E,  29, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 006,  80N,  513E,  45, 1006, XX,  34, NEQ, 0116, 0159, 0148, 0000
IO, 03, 2013111000, 03, NG05, 012,  80N,  508E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 018,  81N,  497E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 024,  82N,  488E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 030,  87N,  478E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 036,  89N,  468E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG05, 042,  91N,  459E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 000,  79N,  517E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 006,  77N,  514E,  36, 1007, XX,  34, NEQ, 0100, 0063, 0077, 0085
IO, 03, 2013111000, 03, NG06, 012,  78N,  511E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 018,  78N,  506E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 024,  79N,  499E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 030,  82N,  490E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 036,  82N,  481E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 042,  82N,  469E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 048,  85N,  459E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 054,  87N,  449E,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 060,  89N,  442E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 066,  89N,  436E,  12, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 072,  92N,  428E,   7, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG06, 078,  93N,  428E,   8, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 000,  79N,  520E,  26, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 006,  76N,  516E,  42, 1007, XX,  34, NEQ, 0000, 0161, 0115, 0000
IO, 03, 2013111000, 03, NG07, 012,  77N,  512E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 018,  73N,  506E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 024,  75N,  494E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 030,  75N,  482E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 036,  74N,  472E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 042,  71N,  464E,   9, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 048,  71N,  456E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 054,  71N,  443E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 060,  64N,  436E,   9, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 066,  67N,  430E,   7, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG07, 072,  68N,  419E,   6, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 000,  81N,  524E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 006,  81N,  521E,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 012,  82N,  515E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 018,  83N,  509E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 024,  87N,  498E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 030,  92N,  487E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 036,  90N,  478E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 042,  86N,  462E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 048,  86N,  443E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 054,  87N,  430E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG08, 060,  82N,  425E,   8, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 000,  79N,  521E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 006,  79N,  518E,  36, 1007, XX,  34, NEQ, 0000, 0064, 0094, 0000
IO, 03, 2013111000, 03, NG09, 012,  80N,  511E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 018,  79N,  507E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 024,  80N,  500E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 030,  82N,  487E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 036,  79N,  479E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 042,  76N,  468E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG09, 048,  78N,  453E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 000,  79N,  518E,  27, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 006,  76N,  511E,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 012,  74N,  507E,  24, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 018,  76N,  500E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 024,  77N,  489E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 030,  80N,  481E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 036,  80N,  473E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 042,  81N,  468E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 048,  82N,  462E,  10, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 054,  84N,  451E,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 060,  83N,  444E,  10, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 066,  77N,  439E,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 072,  79N,  434E,   8, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG10, 078,  71N,  430E,   3, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 000,  81N,  509E,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 006,  73N,  499E,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 012,  69N,  489E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 018,  65N,  485E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 024,  65N,  477E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 030,  65N,  464E,  11, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 036,  59N,  464E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG11, 042,  60N,  435E,   8, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 000,  74N,  521E,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 006,  72N,  519E,  35, 1006, XX,  34, NEQ, 0000, 0000, 0093, 0000
IO, 03, 2013111000, 03, NG12, 012,  72N,  517E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 018,  74N,  511E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 024,  73N,  502E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 030,  74N,  492E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 036,  71N,  485E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 042,  69N,  479E,   9, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 048,  68N,  473E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 054,  67N,  467E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 060,  66N,  463E,  11, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 066,  64N,  456E,   7, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG12, 072,  62N,  449E,   6, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 000,  80N,  519E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 006,  78N,  512E,  36, 1008, XX,  34, NEQ, 0000, 0000, 0067, 0000
IO, 03, 2013111000, 03, NG13, 012,  73N,  510E,  21, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 018,  76N,  508E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 024,  75N,  502E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 030,  76N,  496E,  16, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 036,  74N,  491E,  13, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 042,  69N,  483E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 048,  68N,  478E,   9, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG13, 054,  67N,  471E,   8, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 000,  85N,  519E,  34, 1005, XX,  34, NEQ, 0000, 0155, 0000, 0000
IO, 03, 2013111000, 03, NG14, 006,  83N,  518E,  31, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 012,  83N,  512E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 018,  86N,  505E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 024,  89N,  492E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 030,  90N,  480E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 036,  89N,  471E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 042,  89N,  461E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 048,  90N,  455E,  18, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 054,  90N,  447E,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 060,  88N,  443E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 066,  87N,  438E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG14, 072,  86N,  432E,  11, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 000,  80N,  508E,  24, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 006,  76N,  498E,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 012,  77N,  491E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 018,  73N,  482E,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 024,  75N,  473E,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 030,  76N,  464E,  15, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 036,  76N,  458E,  16, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 042,  77N,  448E,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 048,  77N,  441E,  11, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 054,  73N,  433E,   7, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 03, 2013111000, 03, NG15, 060,  62N,  436E,   7, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
