WP, 91, 2021080700, 03, HWRF, 018, 387N, 1509E,  44, 1000, XX,  34, NEQ, 0104, 0179, 0151, 0000, 1004,   43, 134,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      25,     854,    -983, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 021, 391N, 1520E,  42, 1002, XX,  34, NEQ, 0000, 0189, 0000, 0000, 1006,   50, 111,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      37,     721,   -1125, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 024, 394N, 1531E,  40, 1001, XX,  34, NEQ, 0185, 0195, 0218, 0000, 1005,   45, 101,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      51,     573,   -1121, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 027, 396N, 1543E,  39, 1001, XX,  34, NEQ, 0000, 0206, 0201, 0000, 1005,   76, 161,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      77,      32,   -1224, Y, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 030, 395N, 1560E,  38, 1001, XX,  34, NEQ, 0193, 0152, 0190, 0000, 1005,  104, 120,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      77,    -366,   -1231, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 033, 395N, 1576E,  37, 1002, XX,  34, NEQ, 0000, 0074, 0175, 0000,  -99,  -99, 162,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      81,    -586,   -1463, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 036, 394N, 1592E,  39, 1002, XX,  34, NEQ, 0000, 0129, 0134, 0000,  -99,  -99, 123,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,      88,    -826,   -1160, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 039, 394N, 1612E,  35, 1001, XX,  34, NEQ, 0081, 0152, 0144, 0000,  -99,  -99,  80,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     123,   -1094,    -959, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 042, 399N, 1642E,  41, 1000, XX,  34, NEQ, 0187, 0147, 0214, 0000,  -99,  -99, 162,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     248,   -1744,    -968, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 045, 405N, 1672E,  38, 1000, XX,  34, NEQ, 0135, 0160, 0157, 0000, 1004,  106,  89,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     432,   -2228,   -1117, N, 10, DT, -999
WP, 91, 2021080700, 03, HWRF, 048, 407N, 1698E,  38, 1000, XX,  34, NEQ, 0000, 0114, 0263, 0000, 1004,   92,  43,   0,   0,    ,   0,    ,   0,   0,           ,  ,   ,    ,   0,   0,   0,   0,       THERMO PARAMS,     533,   -2254,   -1538, N, 10, DT, -999
