SH, 04, 2015112718, 03, CTCX, 000, 136S, 1751W,  35,  999, XX,  34, NEQ, 0285, 0350, 0173, 0000,    0,    0, 078
SH, 04, 2015112806, 03, CTCX, 000, 143S, 1735W,  40,  996, XX,  34, NEQ, 0194, 0340, 0000, 0236,    0,    0, 080
SH, 04, 2015112806, 03, CTCX, 006, 146S, 1729W,  42,  996, XX,  34, NEQ, 0181, 0240, 0192, 0000,    0,    0, 108
SH, 04, 2015112806, 03, CTCX, 012, 156S, 1714W,  47,  993, XX,  34, NEQ, 0186, 0258, 0177, 0176,    0,    0, 022
SH, 04, 2015112806, 03, CTCX, 018, 169S, 1702W,  47,  991, XX,  34, NEQ, 0153, 0350, 0210, 0034,    0,    0, 047
SH, 04, 2015112806, 03, CTCX, 024, 181S, 1690W,  65,  980, XX,  34, NEQ, 0217, 0326, 0214, 0057,    0,    0, 011
SH, 04, 2015112806, 03, CTCX, 024, 181S, 1690W,  65,  980, XX,  50, NEQ, 0026, 0055, 0022, 0015,    0,    0, 011
SH, 04, 2015112806, 03, CTCX, 024, 181S, 1690W,  65,  980, XX,  64, NEQ, 0000, 0000, 0011, 0000,    0,    0, 011
SH, 04, 2015112806, 03, CTCX, 030, 191S, 1682W,  59,  984, XX,  34, NEQ, 0250, 0306, 0205, 0075,    0,    0, 019
SH, 04, 2015112806, 03, CTCX, 030, 191S, 1682W,  59,  984, XX,  50, NEQ, 0162, 0105, 0058, 0044,    0,    0, 019
SH, 04, 2015112806, 03, CTCX, 036, 197S, 1677W,  56,  988, XX,  34, NEQ, 0265, 0282, 0190, 0091,    0,    0, 021
SH, 04, 2015112806, 03, CTCX, 036, 197S, 1677W,  56,  988, XX,  50, NEQ, 0000, 0149, 0056, 0045,    0,    0, 021
SH, 04, 2015112806, 03, CTCX, 042, 199S, 1677W,  48,  991, XX,  34, NEQ, 0000, 0285, 0218, 0079,    0,    0, 073
SH, 04, 2015112806, 03, CTCX, 048, 197S, 1672W,  42,  991, XX,  34, NEQ, 0000, 0350, 0197, 0086,    0,    0, 101
SH, 04, 2015112806, 03, CTCX, 054, 199S, 1662W,  32,  994, XX,  34, NEQ, 0000, 0350, 0260, 0000,    0,    0, 108
SH, 04, 2015112806, 03, CTCX, 060, 208S, 1655W,  36,  994, XX,  34, NEQ, 0000, 0349, 0254, 0000,    0,    0, 107
SH, 04, 2015112806, 03, CTCX, 066, 222S, 1652W,  47,  993, XX,  34, NEQ, 0000, 0339, 0211, 0167,    0,    0, 096
SH, 04, 2015112806, 03, CTCX, 072, 229S, 1645W,  50,  991, XX,  34, NEQ, 0284, 0350, 0236, 0244,    0,    0, 106
SH, 04, 2015112806, 03, CTCX, 072, 229S, 1645W,  50,  991, XX,  50, NEQ, 0000, 0131, 0000, 0000,    0,    0, 106
SH, 04, 2015112806, 03, CTCX, 078, 235S, 1640W,  49,  991, XX,  34, NEQ, 0204, 0346, 0242, 0157,    0,    0, 108
SH, 04, 2015112806, 03, CTCX, 078, 235S, 1640W,  49,  991, XX,  50, NEQ, 0000, 0154, 0000, 0000,    0,    0, 108
SH, 04, 2015112806, 03, CTCX, 084, 244S, 1634W,  48,  988, XX,  34, NEQ, 0217, 0351, 0234, 0170,    0,    0, 057
SH, 04, 2015112806, 03, CTCX, 084, 244S, 1634W,  48,  988, XX,  50, NEQ, 0000, 0172, 0000, 0000,    0,    0, 057
SH, 04, 2015112806, 03, CTCX, 090, 253S, 1625W,  52,  987, XX,  34, NEQ, 0000, 0349, 0249, 0250,    0,    0, 090
SH, 04, 2015112806, 03, CTCX, 090, 253S, 1625W,  52,  987, XX,  50, NEQ, 0000, 0192, 0120, 0000,    0,    0, 090
SH, 04, 2015112806, 03, CTCX, 096, 261S, 1617W,  52,  986, XX,  34, NEQ, 0240, 0350, 0254, 0247,    0,    0, 107
SH, 04, 2015112806, 03, CTCX, 096, 261S, 1617W,  52,  986, XX,  50, NEQ, 0000, 0258, 0177, 0084,    0,    0, 107
SH, 04, 2015112806, 03, CTCX, 102, 278S, 1613W,  53,  985, XX,  34, NEQ, 0270, 0350, 0260, 0253,    0,    0, 070
SH, 04, 2015112806, 03, CTCX, 102, 278S, 1613W,  53,  985, XX,  50, NEQ, 0000, 0207, 0108, 0000,    0,    0, 070
SH, 04, 2015112806, 03, CTCX, 108, 281S, 1615W,  53,  982, XX,  34, NEQ, 0311, 0330, 0264, 0244,    0,    0, 104
SH, 04, 2015112806, 03, CTCX, 108, 281S, 1615W,  53,  982, XX,  50, NEQ, 0000, 0217, 0166, 0127,    0,    0, 104
SH, 04, 2015112806, 03, CTCX, 114, 279S, 1613W,  50,  980, XX,  34, NEQ, 0255, 0335, 0308, 0243,    0,    0, 094
SH, 04, 2015112806, 03, CTCX, 114, 279S, 1613W,  50,  980, XX,  50, NEQ, 0000, 0193, 0099, 0120,    0,    0, 094
SH, 04, 2015112806, 03, CTCX, 120, 283S, 1604W,  42,  983, XX,  34, NEQ, 0246, 0340, 0335, 0278,    0,    0, 106
SH, 04, 2015112806, 03, CTCX, 126, 290S, 1599W,  38,  986, XX,  34, NEQ, 0265, 0335, 0325, 0280,    0,    0, 101
SH, 04, 2015112806, 03, GFDN,   0, 141S, 1733W,  44,  993
SH, 04, 2015112806, 03, GFDN,   6, 152S, 1728W,  45,  992
SH, 04, 2015112806, 03, GFDN,  12, 164S, 1723W,  62,  988
SH, 04, 2015112806, 03, GFDN,  18, 171S, 1721W,  56,  988
SH, 04, 2015112806, 03, GFDN,  24, 174S, 1721W,  54,  990
SH, 04, 2015112806, 03, GFDN,  30, 176S, 1727W,  47,  992
SH, 04, 2015112806, 03, GFDN,  36, 174S, 1735W,  45,  993
SH, 04, 2015112806, 03, GFDN,  42, 172S, 1740W,  38,  995
SH, 04, 2015112806, 03, GFDN,  48, 169S, 1744W,  33,  996
SH, 04, 2015112806, 03, GFDN,  54, 168S, 1749W,  31,  998
SH, 04, 2015112806, 03, GFDN,  60, 165S, 1753W,  28,  999
SH, 04, 2015112806, 03, GFDN,  66, 165S, 1757W,  26, 1000
SH, 04, 2015112806, 03, GFDN,  72, 163S, 1760W,  24, 1000
SH, 04, 2015112806, 03, GFDN,  78, 161S, 1764W,  24, 1000
SH, 04, 2015112806, 03, GFDN,  84, 160S, 1770W,  26, 1000
SH, 04, 2015112806, 03, GFDN,  90, 159S, 1774W,  26, 1001
SH, 04, 2015112806, 03, GFDN,  96, 156S, 1780W,  28, 1001
SH, 04, 2015112806, 03, GFDN, 102, 155S, 1784W,  22, 1002
SH, 04, 2015112806, 03, GFDN, 108, 153S, 1785W,  21, 1002
SH, 04, 2015112806, 03, GFDN, 114, 153S, 1781W,  19, 1004
SH, 04, 2015112806, 03, GFDN, 120, 150S, 1778W,  17, 1003
SH, 04, 2015112806, 03, GFDN, 126, 147S, 1779W,  17, 1003
SH, 04, 2015112806, 03, NVGM, 000, 144S, 1739W,  34,  996, XX,  34, NEQ, 0000, 0208, 0219, 0000,    0,    0, 086
SH, 04, 2015112806, 03, NVGM, 006, 148S, 1733W,  34,  997, XX,  34, NEQ, 0000, 0222, 0158, 0000,    0,    0, 160
SH, 04, 2015112806, 03, NVGM, 012, 156S, 1725W,  38,  997, XX,  34, NEQ, 0000, 0147, 0145, 0000,    0,    0, 128
SH, 04, 2015112806, 03, NVGM, 018, 162S, 1723W,  38,  997, XX,  34, NEQ, 0000, 0203, 0192, 0000,    0,    0, 116
SH, 04, 2015112806, 03, NVGM, 024, 165S, 1722W,  40,  997, XX,  34, NEQ, 0000, 0258, 0221, 0000,    0,    0, 148
SH, 04, 2015112806, 03, NVGM, 030, 167S, 1720W,  39,  998, XX,  34, NEQ, 0000, 0292, 0189, 0000,    0,    0, 138
SH, 04, 2015112806, 03, NVGM, 036, 169S, 1721W,  37,  999, XX,  34, NEQ, 0000, 0256, 0188, 0000,    0,    0, 139
SH, 04, 2015112806, 03, NVGM, 042, 169S, 1724W,  36,  999, XX,  34, NEQ, 0000, 0159, 0166, 0000,    0,    0, 128
SH, 04, 2015112806, 03, NVGM, 048, 167S, 1728W,  34, 1000, XX,  34, NEQ, 0000, 0205, 0168, 0000,    0,    0, 127
SH, 04, 2015112806, 03, NVGM, 054, 164S, 1731W,  33, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2015112806, 03, NVGM, 060, 161S, 1735W,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
SH, 04, 2015112806, 03, NVGM, 066, 158S, 1737W,  29, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
SH, 04, 2015112806, 03, NVGM, 072, 156S, 1737W,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
SH, 04, 2015112806, 03, NVGM, 078, 154S, 1738W,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
SH, 04, 2015112806, 03, NVGM, 084, 154S, 1737W,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 157
SH, 04, 2015112806, 03, NVGM, 090, 151S, 1739W,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 147
SH, 04, 2015112806, 03, NVGM, 096, 148S, 1739W,  25, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
SH, 04, 2015112806, 03, NVGM, 102, 146S, 1739W,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 146
SH, 04, 2015112806, 03, NVGM, 108, 144S, 1741W,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
SH, 04, 2015112806, 03, NVGM, 114, 144S, 1736W,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 159
SH, 04, 2015112806, 03, NVGM, 120, 142S, 1735W,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
SH, 04, 2015112806, 03, NVGM, 126, 140S, 1732W,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
SH, 04, 2015112806, 03, NVGM, 132, 140S, 1732W,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
SH, 04, 2015112806, 03, NVGM, 138, 140S, 1731W,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
SH, 04, 2015112806, 03, NVGM, 144, 140S, 1731W,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2015112806, 03, NVGM, 150, 140S, 1728W,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
SH, 04, 2015112806, 03, NVGM, 156, 139S, 1731W,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
SH, 04, 2015112806, 03, NVGM, 162, 139S, 1734W,  18, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2015112806, 03, NVGM, 168, 139S, 1741W,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2015112806, 03, NVGM, 174, 139S, 1748W,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2015112806, 03, NVGM, 180, 141S, 1756W,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
SH, 04, 2015112812, 03, COTC, 000, 145S, 1736W,  40,  994, XX,  34, NEQ, 0068, 0244, 0196, 0055,    0,    0, 040
SH, 04, 2015112812, 03, COTC, 006, 150S, 1729W,  34,  995, XX,  34, NEQ, 0163, 0280, 0199, 0054,    0,    0, 051
SH, 04, 2015112812, 03, COTC, 012, 161S, 1718W,  51,  994, XX,  34, NEQ, 0188, 0231, 0176, 0000,    0,    0, 105
SH, 04, 2015112812, 03, COTC, 012, 161S, 1718W,  51,  994, XX,  50, NEQ, 0000, 0105, 0000, 0000,    0,    0, 105
SH, 04, 2015112812, 03, COTC, 018, 168S, 1714W,  50,  993, XX,  34, NEQ, 0222, 0244, 0187, 0089,    0,    0, 057
SH, 04, 2015112812, 03, COTC, 024, 166S, 1711W,  48,  995, XX,  34, NEQ, 0155, 0324, 0208, 0072,    0,    0, 045
SH, 04, 2015112812, 03, COTC, 030, 171S, 1701W,  54,  993, XX,  34, NEQ, 0143, 0275, 0182, 0095,    0,    0, 033
SH, 04, 2015112812, 03, COTC, 030, 171S, 1701W,  54,  993, XX,  50, NEQ, 0000, 0113, 0039, 0054,    0,    0, 033
SH, 04, 2015112812, 03, COTC, 036, 176S, 1697W,  54,  992, XX,  34, NEQ, 0092, 0234, 0131, 0064,    0,    0, 042
SH, 04, 2015112812, 03, COTC, 036, 176S, 1697W,  54,  992, XX,  50, NEQ, 0000, 0050, 0046, 0000,    0,    0, 042
SH, 04, 2015112812, 03, COTC, 042, 175S, 1697W,  40,  993, XX,  34, NEQ, 0000, 0279, 0159, 0000,    0,    0, 085
SH, 04, 2015112812, 03, COTC, 048, 180S, 1702W,  49,  996, XX,  34, NEQ, 0205, 0279, 0153, 0092,    0,    0, 108
SH, 04, 2015112812, 03, COTC, 054, 182S, 1706W,  49,  994, XX,  34, NEQ, 0000, 0290, 0139, 0057,    0,    0, 037
SH, 04, 2015112812, 03, COTC, 060, 178S, 1705W,  40,  994, XX,  34, NEQ, 0000, 0313, 0151, 0000,    0,    0, 107
SH, 04, 2015112812, 03, COTC, 066, 178S, 1700W,  39,  995, XX,  34, NEQ, 0000, 0323, 0152, 0000,    0,    0, 106
SH, 04, 2015112812, 03, COTC, 072, 187S, 1697W,  46,  996, XX,  34, NEQ, 0000, 0280, 0121, 0057,    0,    0, 034
SH, 04, 2015112812, 03, COTC, 078, 188S, 1695W,  49,  990, XX,  34, NEQ, 0046, 0237, 0137, 0075,    0,    0, 034
SH, 04, 2015112812, 03, COTC, 084, 190S, 1688W,  44,  989, XX,  34, NEQ, 0142, 0243, 0162, 0098,    0,    0, 030
SH, 04, 2015112812, 03, COTC, 090, 192S, 1683W,  43,  990, XX,  34, NEQ, 0069, 0282, 0157, 0117,    0,    0, 107
SH, 04, 2015112812, 03, COTC, 096, 196S, 1671W,  51,  992, XX,  34, NEQ, 0195, 0304, 0185, 0152,    0,    0, 053
SH, 04, 2015112812, 03, COTC, 096, 196S, 1671W,  51,  992, XX,  50, NEQ, 0000, 0000, 0057, 0000,    0,    0, 053
SH, 04, 2015112812, 03, COTC, 102, 204S, 1659W,  47,  991, XX,  34, NEQ, 0206, 0302, 0207, 0146,    0,    0, 078
SH, 04, 2015112812, 03, COTC, 108, 214S, 1647W,  51,  989, XX,  34, NEQ, 0224, 0320, 0228, 0169,    0,    0, 020
SH, 04, 2015112812, 03, COTC, 108, 214S, 1647W,  51,  989, XX,  50, NEQ, 0000, 0000, 0022, 0000,    0,    0, 020
SH, 04, 2015112812, 03, COTC, 114, 222S, 1638W,  52,  986, XX,  34, NEQ, 0222, 0317, 0250, 0145,    0,    0, 056
SH, 04, 2015112812, 03, COTC, 114, 222S, 1638W,  52,  986, XX,  50, NEQ, 0000, 0132, 0066, 0000,    0,    0, 056
SH, 04, 2015112812, 03, COTC, 120, 231S, 1627W,  49,  991, XX,  34, NEQ, 0247, 0319, 0191, 0173,    0,    0, 064
SH, 04, 2015112812, 03, CTCX, 000, 146S, 1736W,  40,  994, XX,  34, NEQ, 0109, 0350, 0000, 0097,    0,    0, 077
SH, 04, 2015112812, 03, CTCX, 006, 152S, 1722W,  44,  993, XX,  34, NEQ, 0234, 0351, 0188, 0000,    0,    0, 025
SH, 04, 2015112812, 03, CTCX, 006, 152S, 1722W,  44,  993, XX,  50, NEQ, 0000, 0142, 0000, 0000,    0,    0, 025
SH, 04, 2015112812, 03, CTCX, 012, 166S, 1709W,  46,  992, XX,  34, NEQ, 0172, 0333, 0180, 0143,    0,    0, 067
SH, 04, 2015112812, 03, CTCX, 018, 177S, 1698W,  52,  988, XX,  34, NEQ, 0213, 0333, 0177, 0117,    0,    0, 013
SH, 04, 2015112812, 03, CTCX, 018, 177S, 1698W,  52,  988, XX,  50, NEQ, 0000, 0089, 0015, 0000,    0,    0, 013
SH, 04, 2015112812, 03, CTCX, 024, 183S, 1690W,  56,  987, XX,  34, NEQ, 0252, 0322, 0217, 0086,    0,    0, 034
SH, 04, 2015112812, 03, CTCX, 024, 183S, 1690W,  56,  987, XX,  50, NEQ, 0000, 0064, 0054, 0000,    0,    0, 034
SH, 04, 2015112812, 03, CTCX, 030, 188S, 1681W,  53,  989, XX,  34, NEQ, 0222, 0306, 0222, 0089,    0,    0, 060
SH, 04, 2015112812, 03, CTCX, 030, 188S, 1681W,  53,  989, XX,  50, NEQ, 0000, 0120, 0070, 0000,    0,    0, 060
SH, 04, 2015112812, 03, CTCX, 036, 199S, 1678W,  59,  988, XX,  34, NEQ, 0264, 0333, 0240, 0086,    0,    0, 057
SH, 04, 2015112812, 03, CTCX, 036, 199S, 1678W,  59,  988, XX,  50, NEQ, 0000, 0066, 0047, 0030,    0,    0, 057
SH, 04, 2015112812, 03, CTCX, 042, 204S, 1674W,  46,  988, XX,  34, NEQ, 0248, 0316, 0227, 0104,    0,    0, 107
SH, 04, 2015112812, 03, CTCX, 048, 210S, 1673W,  47,  991, XX,  34, NEQ, 0234, 0350, 0214, 0149,    0,    0, 083
SH, 04, 2015112812, 03, CTCX, 054, 215S, 1674W,  53,  991, XX,  34, NEQ, 0209, 0349, 0217, 0127,    0,    0, 089
SH, 04, 2015112812, 03, CTCX, 054, 215S, 1674W,  53,  991, XX,  50, NEQ, 0000, 0095, 0095, 0000,    0,    0, 089
SH, 04, 2015112812, 03, CTCX, 060, 215S, 1668W,  49,  991, XX,  34, NEQ, 0000, 0350, 0270, 0139,    0,    0, 090
SH, 04, 2015112812, 03, CTCX, 066, 221S, 1658W,  46,  990, XX,  34, NEQ, 0000, 0350, 0195, 0152,    0,    0, 108
SH, 04, 2015112812, 03, CTCX, 072, 229S, 1650W,  47,  991, XX,  34, NEQ, 0000, 0295, 0166, 0000,    0,    0, 086
SH, 04, 2015112812, 03, CTCX, 078, 244S, 1643W,  52,  988, XX,  34, NEQ, 0271, 0299, 0156, 0161,    0,    0, 071
SH, 04, 2015112812, 03, CTCX, 078, 244S, 1643W,  52,  988, XX,  50, NEQ, 0000, 0090, 0089, 0000,    0,    0, 071
SH, 04, 2015112812, 03, CTCX, 084, 250S, 1636W,  56,  986, XX,  34, NEQ, 0208, 0327, 0209, 0180,    0,    0, 065
SH, 04, 2015112812, 03, CTCX, 084, 250S, 1636W,  56,  986, XX,  50, NEQ, 0000, 0162, 0106, 0074,    0,    0, 065
SH, 04, 2015112812, 03, CTCX, 090, 262S, 1629W,  60,  984, XX,  34, NEQ, 0238, 0330, 0290, 0211,    0,    0, 084
SH, 04, 2015112812, 03, CTCX, 090, 262S, 1629W,  60,  984, XX,  50, NEQ, 0000, 0211, 0129, 0094,    0,    0, 084
SH, 04, 2015112812, 03, CTCX, 096, 270S, 1623W,  52,  983, XX,  34, NEQ, 0232, 0328, 0252, 0237,    0,    0, 103
SH, 04, 2015112812, 03, CTCX, 096, 270S, 1623W,  52,  983, XX,  50, NEQ, 0000, 0196, 0129, 0000,    0,    0, 103
SH, 04, 2015112812, 03, CTCX, 102, 276S, 1627W,  56,  980, XX,  34, NEQ, 0261, 0345, 0253, 0239,    0,    0, 061
SH, 04, 2015112812, 03, CTCX, 102, 276S, 1627W,  56,  980, XX,  50, NEQ, 0000, 0250, 0159, 0072,    0,    0, 061
SH, 04, 2015112812, 03, CTCX, 108, 275S, 1619W,  48,  980, XX,  34, NEQ, 0250, 0335, 0302, 0249,    0,    0, 108
SH, 04, 2015112812, 03, CTCX, 114, 283S, 1611W,  41,  983, XX,  34, NEQ, 0240, 0345, 0325, 0266,    0,    0, 107
SH, 04, 2015112812, 03, CTCX, 120, 291S, 1606W,  34,  986, XX,  34, NEQ, 0224, 0330, 0297, 0224,    0,    0, 105
SH, 04, 2015112812, 03, CTCX, 126, 301S, 1602W,  40,  987, XX,  34, NEQ, 0168, 0325, 0261, 0000,    0,    0, 070
SH, 04, 2015112812, 03, GFDN,   0, 144S, 1735W,  43,  992
SH, 04, 2015112812, 03, GFDN,   6, 151S, 1730W,  41,  992
SH, 04, 2015112812, 03, GFDN,  12, 162S, 1725W,  55,  991
SH, 04, 2015112812, 03, GFDN,  18, 168S, 1720W,  54,  992
SH, 04, 2015112812, 03, GFDN,  24, 172S, 1719W,  53,  991
SH, 04, 2015112812, 03, GFDN,  30, 170S, 1723W,  46,  993
SH, 04, 2015112812, 03, GFDN,  36, 168S, 1723W,  40,  995
SH, 04, 2015112812, 03, GFDN,  42, 168S, 1722W,  36,  995
SH, 04, 2015112812, 03, GFDN,  48, 169S, 1724W,  36,  997
SH, 04, 2015112812, 03, GFDN,  54, 167S, 1725W,  32,  997
SH, 04, 2015112812, 03, GFDN,  60, 167S, 1725W,  29,  998
SH, 04, 2015112812, 03, GFDN,  66, 165S, 1725W,  28,  999
SH, 04, 2015112812, 03, GFDN,  72, 164S, 1725W,  26,  999
SH, 04, 2015112812, 03, GFDN,  78, 164S, 1725W,  22,  999
SH, 04, 2015112812, 03, GFDN,  84, 164S, 1724W,  21,  999
SH, 04, 2015112812, 03, GFDN,  90, 162S, 1721W,  21, 1000
SH, 04, 2015112812, 03, GFDN,  96, 164S, 1718W,  21, 1001
SH, 04, 2015112812, 03, GFDN, 102, 163S, 1718W,  21, 1001
SH, 04, 2015112812, 03, GFDN, 108, 164S, 1716W,  18, 1003
SH, 04, 2015112812, 03, GFDN, 114, 164S, 1717W,  18, 1002
SH, 04, 2015112812, 03, GFDN, 120, 166S, 1718W,  18, 1002
SH, 04, 2015112812, 03, GFDN, 126, 166S, 1721W,  18, 1003
SH, 04, 2015112812, 03, NG01, 000, 139S, 1736W,  42,  993, XX,  34, NEQ, 0183, 0278, 0335, 0115,    0,    0, 128
SH, 04, 2015112812, 03, NG01, 006, 145S, 1729W,  41,  994, XX,  34, NEQ, 0177, 0112, 0216, 0170,    0,    0, 091
SH, 04, 2015112812, 03, NG01, 012, 149S, 1719W,  45,  995, XX,  34, NEQ, 0248, 0332, 0189, 0262,    0,    0, 126
SH, 04, 2015112812, 03, NG01, 018, 152S, 1706W,  44,  995, XX,  34, NEQ, 0188, 0115, 0124, 0197,    0,    0, 135
SH, 04, 2015112812, 03, NG01, 024, 151S, 1695W,  43,  995, XX,  34, NEQ, 0174, 0285, 0076, 0078,    0,    0, 104
SH, 04, 2015112812, 03, NG01, 030, 155S, 1682W,  37,  995, XX,  34, NEQ, 0106, 0296, 0158, 0332,    0,    0, 149
SH, 04, 2015112812, 03, NG01, 036, 155S, 1671W,  38,  996, XX,  34, NEQ, 0210, 0097, 0223, 0159,    0,    0, 104
SH, 04, 2015112812, 03, NG01, 042, 155S, 1660W,  36,  996, XX,  34, NEQ, 0295, 0176, 0223, 0000,    0,    0, 162
SH, 04, 2015112812, 03, NG01, 048, 155S, 1647W,  34,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 082
SH, 04, 2015112812, 03, NG01, 054, 155S, 1633W,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 090
SH, 04, 2015112812, 03, NG01, 060, 153S, 1622W,  35,  999, XX,  34, NEQ, 0000, 0000, 0072, 0000,    0,    0, 063
SH, 04, 2015112812, 03, NG01, 066, 157S, 1605W,  34, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 04, 2015112812, 03, NG01, 072, 157S, 1588W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
SH, 04, 2015112812, 03, NG01, 078, 161S, 1567W,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
SH, 04, 2015112812, 03, NG01, 084, 163S, 1545W,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 141
SH, 04, 2015112812, 03, NG01, 090, 168S, 1526W,  29, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 04, 2015112812, 03, NG01, 096, 167S, 1511W,  30, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 158
SH, 04, 2015112812, 03, NG01, 102, 169S, 1493W,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 115
SH, 04, 2015112812, 03, NG01, 108, 172S, 1474W,  28, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
SH, 04, 2015112812, 03, NG01, 114, 178S, 1451W,  25, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
SH, 04, 2015112812, 03, NG01, 120, 180S, 1432W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 091
SH, 04, 2015112812, 03, NG01, 126, 184S, 1413W,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 112
SH, 04, 2015112812, 03, NG01, 132, 190S, 1393W,  17, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 123
SH, 04, 2015112812, 03, NG01, 138, 191S, 1376W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 153
SH, 04, 2015112812, 03, NG06, 000, 143S, 1737W,  45,  995, XX,  34, NEQ, 0090, 0160, 0125, 0080,    0,    0, 102
SH, 04, 2015112812, 03, NG06, 006, 149S, 1730W,  39,  995, XX,  34, NEQ, 0188, 0196, 0150, 0065,    0,    0, 114
SH, 04, 2015112812, 03, NG06, 012, 153S, 1721W,  40,  996, XX,  34, NEQ, 0065, 0262, 0141, 0137,    0,    0, 100
SH, 04, 2015112812, 03, NG06, 018, 159S, 1711W,  38,  996, XX,  34, NEQ, 0122, 0279, 0224, 0000,    0,    0, 083
SH, 04, 2015112812, 03, NG06, 024, 164S, 1703W,  35,  997, XX,  34, NEQ, 0000, 0293, 0194, 0000,    0,    0, 105
SH, 04, 2015112812, 03, NG06, 030, 168S, 1696W,  33,  997, XX,  34, NEQ, 0000, 0262, 0204, 0000,    0,    0, 074
SH, 04, 2015112812, 03, NG06, 036, 169S, 1690W,  33,  998, XX,  34, NEQ, 0000, 0000, 0209, 0000,    0,    0, 089
SH, 04, 2015112812, 03, NG06, 042, 170S, 1682W,  32,  997, XX,  34, NEQ, 0000, 0201, 0201, 0000,    0,    0, 121
SH, 04, 2015112812, 03, NG06, 048, 170S, 1677W,  33,  998, XX,  34, NEQ, 0000, 0188, 0226, 0000,    0,    0, 095
SH, 04, 2015112812, 03, NG06, 054, 172S, 1672W,  34,  997, XX,  34, NEQ, 0000, 0000, 0196, 0000,    0,    0, 150
SH, 04, 2015112812, 03, NG06, 060, 171S, 1666W,  34,  997, XX,  34, NEQ, 0000, 0242, 0297, 0000,    0,    0, 139
SH, 04, 2015112812, 03, NG06, 066, 169S, 1665W,  31,  996, XX,  34, NEQ, 0000, 0000, 0276, 0000,    0,    0, 155
SH, 04, 2015112812, 03, NG06, 072, 166S, 1654W,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
SH, 04, 2015112812, 03, NG06, 078, 169S, 1643W,  29,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 113
SH, 04, 2015112812, 03, NG06, 084, 173S, 1628W,  28,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 139
SH, 04, 2015112812, 03, NG06, 090, 173S, 1618W,  33,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 161
