EP, 90, 2007080312, 03,  NGX,   0, 158N, 1163W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  24,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  36,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  48,   0N,    0W,  44,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  60,   0N,    0W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  72,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  84,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5,  96,   0N,    0W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5, 108,   0N,    0W,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHF5, 120,   0N,    0W,  52,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHFR,  12,   0N,    0W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHFR,  24,   0N,    0W,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHFR,  36,   0N,    0W,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHFR,  48,   0N,    0W,  46,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHFR,  60,   0N,    0W,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHFR,  72,   0N,    0W,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,   0, 138N, 1063W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  12, 149N, 1072W,  29,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  24, 159N, 1081W,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  36, 163N, 1089W,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  48, 163N, 1100W,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  60, 161N, 1111W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  72, 158N, 1124W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  84, 155N, 1135W,  62,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP,  96, 149N, 1144W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP, 108, 144N, 1151W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHIP, 120, 141N, 1153W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,   0, 138N, 1063W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  12, 149N, 1072W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  24, 159N, 1081W,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  36, 163N, 1089W,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  48, 163N, 1100W,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  60, 161N, 1111W,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  72, 158N, 1124W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  84, 155N, 1135W,  64,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS,  96, 149N, 1144W,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS, 108, 144N, 1151W,  63,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, SHNS, 120, 141N, 1153W,  61,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,   0, 138N, 1063W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  12, 141N, 1073W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  24, 144N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  36, 147N, 1095W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  48, 150N, 1106W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  60, 153N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  72, 156N, 1128W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  84, 159N, 1139W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP,  96, 162N, 1150W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP, 108, 166N, 1162W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, XTRP, 120, 169N, 1173W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101312, 03, ZGFS,   0, 147N, 1070W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 01, CARQ, -24, 132N, 1047W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 90, 2007101318, 01, CARQ, -18, 135N, 1052W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 90, 2007101318, 01, CARQ, -12, 137N, 1057W,  25,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   E,   0,   X, 286,   6, 
EP, 90, 2007101318, 01, CARQ,  -6, 138N, 1063W,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
EP, 90, 2007101318, 01, CARQ,   0, 139N, 1069W,  25, 1006, DB,  34, NEQ,    0,    0,    0,    0, 1008,  160,  40,   0,   0,   E,   0,   X, 285,   6,     INVEST, M, 
EP, 90, 2007101318, 01, CARQ,   0, 139N, 1069W,  25, 1006, DB,  50, NEQ,    0,    0,    0,    0, 1008,  160,  40,   0,   0,   E,   0,   X, 285,   6,     INVEST, M, 
EP, 90, 2007101318, 01, CARQ,   0, 139N, 1069W,  25, 1006, DB,  64, NEQ,    0,    0,    0,    0, 1008,  160,  40,   0,   0,   E,   0,   X, 285,   6,     INVEST, M, 
EP, 90, 2007101318, 03, AC00,   0, 144N, 1078W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,   6, 143N, 1088W,  15, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  12, 146N, 1092W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  18, 149N, 1085W,  18, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  24, 149N, 1087W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  30, 150N, 1083W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  36, 150N, 1089W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  42, 154N, 1081W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  48, 151N, 1083W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  54, 149N, 1084W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  60, 147N, 1084W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  66, 145N, 1089W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  72, 147N, 1083W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  78, 146N, 1087W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  84, 148N, 1084W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  90, 150N, 1083W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00,  96, 151N, 1084W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 102, 154N, 1086W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 108, 157N, 1084W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 114, 156N, 1088W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 120, 158N, 1088W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 126, 160N, 1091W,  22, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 132, 159N, 1093W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AC00, 138, 163N, 1093W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,   0, 139N, 1069W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  12, 139N, 1079W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  24, 142N, 1081W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  36, 144N, 1077W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  48, 144N, 1075W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  60, 143N, 1074W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  72, 143N, 1072W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  84, 144N, 1071W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI,  96, 148N, 1071W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI, 108, 154N, 1071W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMI, 120, 160N, 1072W,   0,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,   0, 144N, 1077W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,   6, 144N, 1085W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  12, 145N, 1090W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  18, 148N, 1088W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  24, 149N, 1089W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  30, 152N, 1086W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  36, 152N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  42, 151N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  48, 151N, 1083W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  54, 152N, 1082W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  60, 150N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  66, 150N, 1082W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  72, 151N, 1084W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  78, 154N, 1081W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  84, 155N, 1082W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  90, 157N, 1082W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN,  96, 159N, 1083W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 102, 162N, 1085W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 108, 164N, 1085W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 114, 166N, 1086W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 120, 166N, 1090W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 126, 168N, 1091W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 132, 166N, 1091W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 138, 168N, 1092W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 144, 167N, 1094W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 150, 167N, 1092W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 156, 165N, 1097W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 162, 166N, 1101W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 168, 166N, 1101W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 174, 167N, 1107W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 180, 170N, 1111W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 186, 171N, 1117W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 192, 171N, 1116W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 198, 170N, 1118W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AEMN, 204, 173N, 1122W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,   0, 149N, 1081W,  24, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,   6, 142N, 1089W,  16, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  12, 146N, 1091W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  18, 150N, 1094W,  18, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  24, 150N, 1090W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  30, 153N, 1091W,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  36, 156N, 1089W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  42, 153N, 1088W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  48, 155N, 1093W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  54, 154N, 1096W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  60, 154N, 1097W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  66, 156N, 1098W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  72, 159N, 1099W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  78, 161N, 1101W,  23, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  84, 162N, 1100W,  20, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  90, 167N, 1107W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01,  96, 166N, 1107W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 102, 171N, 1110W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 108, 172N, 1108W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 114, 173N, 1115W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 120, 175N, 1116W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 126, 175N, 1123W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 132, 174N, 1125W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 138, 177N, 1130W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 144, 174N, 1131W,  20, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 150, 171N, 1134W,  18, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 156, 170N, 1143W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 162, 173N, 1145W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 168, 171N, 1153W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 174, 172N, 1155W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 180, 174N, 1162W,  14, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 186, 174N, 1171W,  15, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 192, 169N, 1165W,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 198, 168N, 1168W,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 204, 165N, 1168W,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 210, 161N, 1167W,  13, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP01, 216, 160N, 1169W,  12, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,   0, 147N, 1079W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,   6, 145N, 1080W,  18, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  12, 147N, 1079W,  23, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  18, 152N, 1077W,  25, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  24, 154N, 1080W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  30, 159N, 1075W,  22, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  36, 159N, 1070W,  21, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  42, 153N, 1071W,  25, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  48, 157N, 1069W,  24, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  54, 154N, 1069W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  60, 153N, 1065W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  66, 155N, 1069W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  72, 158N, 1064W,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  78, 164N, 1064W,  27, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  84, 162N, 1062W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  90, 168N, 1067W,  27, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02,  96, 172N, 1066W,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 102, 177N, 1066W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 108, 179N, 1072W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 114, 181N, 1075W,  20, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 120, 180N, 1079W,  18, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 126, 181N, 1081W,  19, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 132, 178N, 1084W,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 138, 178N, 1085W,  17, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 144, 177N, 1089W,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 150, 178N, 1088W,  16, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 156, 172N, 1087W,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 162, 173N, 1091W,  18, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP02, 168, 173N, 1088W,  17, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,   0, 140N, 1072W,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,   6, 142N, 1080W,  17, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  12, 140N, 1087W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  18, 142N, 1087W,  24, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  24, 146N, 1089W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  30, 154N, 1083W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  36, 153N, 1082W,  22, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  42, 152N, 1081W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  48, 153N, 1085W,  22, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  54, 153N, 1081W,  22, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  60, 152N, 1080W,  21, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  66, 152N, 1085W,  24, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  72, 156N, 1083W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  78, 158N, 1086W,  28, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  84, 161N, 1083W,  25, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  90, 166N, 1088W,  26, 1002, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03,  96, 169N, 1090W,  25, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 102, 170N, 1091W,  24, 1001, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 108, 174N, 1098W,  20, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 114, 175N, 1102W,  21, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 120, 171N, 1109W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 126, 171N, 1117W,  20, 1003, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 132, 171N, 1122W,  19, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 138, 169N, 1126W,  19, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 144, 165N, 1127W,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 150, 162N, 1132W,  18, 1004, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 156, 160N, 1144W,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 90, 2007101318, 03, AP03, 162, 161N, 1150W,  17, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
