EP, 98, 2016101112, 03, NG19, 078, 147N, 1377W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 108
EP, 98, 2016101112, 03, NG19, 084, 152N, 1388W,  23, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 115
EP, 98, 2016101112, 03, NG19, 090, 156N, 1396W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 099
EP, 98, 2016101112, 03, NG19, 096, 160N, 1403W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 128
EP, 98, 2016101112, 03, NG19, 102, 163N, 1408W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 160
EP, 98, 2016101112, 03, NG19, 108, 165N, 1412W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 151
EP, 98, 2016101112, 03, NG19, 114, 166N, 1419W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 112
EP, 98, 2016101112, 03, NG19, 120, 170N, 1425W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
EP, 98, 2016101112, 03, NG20, 000, 148N, 1205W,  33, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 121
EP, 98, 2016101112, 03, NG20, 006, 161N, 1214W,  35, 1007, XX,  34, NEQ, 0000, 0109, 0000, 0000,    0,    0, 105
EP, 98, 2016101112, 03, NG20, 012, 173N, 1227W,  26, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 087
EP, 98, 2016101112, 03, NG20, 018, 180N, 1239W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 093
EP, 98, 2016101112, 03, NG20, 024, 185N, 1248W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 124
EP, 98, 2016101112, 03, NG20, 030, 187N, 1258W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
EP, 98, 2016101112, 03, NG20, 036, 188N, 1268W,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 140
EP, 98, 2016101112, 03, NG20, 042, 188N, 1282W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 122
EP, 98, 2016101112, 03, NG20, 048, 187N, 1299W,  30, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 111
EP, 98, 2016101112, 03, NG20, 054, 188N, 1316W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 137
EP, 98, 2016101112, 03, NG20, 060, 190N, 1332W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 119
EP, 98, 2016101112, 03, NG20, 066, 190N, 1346W,  21, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 152
EP, 98, 2016101112, 03, NG20, 072, 193N, 1361W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 156
EP, 98, 2016101112, 03, NG20, 078, 193N, 1371W,  21, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 114
EP, 98, 2016101112, 03, NG20, 084, 196N, 1384W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 120
EP, 98, 2016101112, 03,  NGX,   0, 151N, 1211W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,   6, 161N, 1219W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  12, 171N, 1232W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  18, 179N, 1244W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  24, 188N, 1247W,  22, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  30, 198N, 1249W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  36, 202N, 1255W,  25, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  42, 201N, 1261W,  25, 1011, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  48, 202N, 1268W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  54, 204N, 1276W,  22, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  60, 205N, 1284W,  21, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  66, 208N, 1294W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  72, 212N, 1302W,  19, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  84, 219N, 1315W,  16, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03,  NGX,  96, 197N, 1330W,  14, 1012, XX,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NGX2,   0, 165N, 1210W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NGX2,  12, 178N, 1228W,  26,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NGX2,  24, 187N, 1251W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NGX2,  36, 189N, 1272W,  27,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NGX2,  48, 192N, 1294W,  28,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NVGI,   0, 165N, 1210W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NVGI,  12, 180N, 1229W,  25,    0,   ,  34, NEQ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, NVGM, 000, 149N, 1209W,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 148
EP, 98, 2016101112, 03, NVGM,   0, 149N, 1209W,  21, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 148,   0,   0, 
EP, 98, 2016101112, 03, NVGM, 006, 158N, 1217W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 143
EP, 98, 2016101112, 03, NVGM,   6, 158N, 1217W,  23, 1009, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 143,   0,   0, 
EP, 98, 2016101112, 03, NVGM, 012, 169N, 1231W,  23, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 125
EP, 98, 2016101112, 03, NVGM,  12, 169N, 1231W,  23, 1007, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 125,   0,   0, 
EP, 98, 2016101112, 03, NVGM, 018, 179N, 1241W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 155
EP, 98, 2016101112, 03, NVGM,  18, 179N, 1241W,  24, 1010, XX,  34, NEQ,    0,    0,    0,    0,    0,    0, 155,   0,   0, 
EP, 98, 2016101112, 03, OCD5,   0, 165N, 1210W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  12, 179N, 1230W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  24, 191N, 1247W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  36, 201N, 1260W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  48, 211N, 1269W,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  60, 220N, 1280W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  72, 229N, 1291W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  84, 232N, 1299W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5,  96, 238N, 1311W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5, 108, 244N, 1322W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, OCD5, 120, 250N, 1335W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,   0,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  12,   0N,    0W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  24,   0N,    0W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  36,   0N,    0W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  48,   0N,    0W,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  60,   0N,    0W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  72,   0N,    0W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  84,   0N,    0W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5,  96,   0N,    0W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5, 108,   0N,    0W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHF5, 120,   0N,    0W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHFR,  12,   0N,    0W,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHFR,  24,   0N,    0W,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHFR,  36,   0N,    0W,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHFR,  48,   0N,    0W,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHFR,  60,   0N,    0W,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHFR,  72,   0N,    0W,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHIP,   0, 165N, 1210W,  25,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHIP,  12, 186N, 1237W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHIP,  24, 203N, 1264W,  28,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHIP,  36, 212N, 1289W,  26,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHIP,  48, 214N, 1319W,  23,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, SHIP,  60, 216N, 1349W,  17,    0, TD,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,   6, 176N, 1223W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  12, 187N, 1236W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  18, 197N, 1247W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  24, 206N, 1257W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  30, 214N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  36, 220N, 1270W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  42, 225N, 1276W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  48, 229N, 1282W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  54, 234N, 1288W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  60, 239N, 1293W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  66, 244N, 1296W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  72, 249N, 1295W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  78, 253N, 1291W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  84, 255N, 1284W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  90, 255N, 1277W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD,  96, 253N, 1271W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD, 102, 251N, 1266W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD, 108, 249N, 1263W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD, 114, 246N, 1260W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABD, 120, 244N, 1260W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,   6, 176N, 1223W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  12, 186N, 1237W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  18, 196N, 1251W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  24, 203N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  30, 209N, 1277W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  36, 212N, 1289W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  42, 213N, 1303W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  48, 214N, 1319W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  54, 214N, 1334W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  60, 216N, 1349W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  66, 217N, 1362W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  72, 219N, 1374W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  78, 220N, 1384W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  84, 222N, 1394W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  90, 223N, 1402W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM,  96, 224N, 1408W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM, 102, 224N, 1413W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM, 108, 224N, 1417W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM, 114, 223N, 1421W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABM, 120, 223N, 1426W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,   6, 175N, 1223W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  12, 185N, 1238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  18, 193N, 1253W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  24, 201N, 1269W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  30, 207N, 1283W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  36, 211N, 1297W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  42, 213N, 1311W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  48, 216N, 1326W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  54, 219N, 1339W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  60, 223N, 1351W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  66, 226N, 1361W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  72, 229N, 1370W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  78, 233N, 1379W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  84, 237N, 1386W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  90, 240N, 1391W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS,  96, 243N, 1394W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS, 102, 245N, 1397W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS, 108, 246N, 1398W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS, 114, 245N, 1400W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TABS, 120, 244N, 1404W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,   0, 165N, 1210W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  12, 181N, 1231W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  24, 194N, 1251W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  36, 205N, 1269W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  48, 215N, 1286W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  60, 223N, 1302W,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  72, 230N, 1318W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  84, 237N, 1333W,  25,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP,  96, 243N, 1347W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 108, 248N, 1361W,  24,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 120, 254N, 1375W,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 132, 259N, 1390W,  22,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 144, 264N, 1404W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 156, 269N, 1418W,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 168, 275N, 1431W,  20,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 180, 280N, 1445W,  19,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 192, 286N, 1458W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 204, 292N, 1470W,  18,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 216, 298N, 1482W,  17,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 228, 305N, 1493W,  16,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TCLP, 240, 313N, 1502W,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  12, 180N, 1238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  24, 195N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  36, 199N, 1284W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  48, 201N, 1303W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  60, 210N, 1323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  72, 216N, 1343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  84, 219N, 1358W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA,  96, 219N, 1373W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCA, 108, 217N, 1387W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  12, 179N, 1240W, 121,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  24, 195N, 1266W, 124,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  36, 199N, 1285W, 127,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  48, 203N, 1308W, 128,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  60, 210N, 1323W, 131,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  72, 219N, 1336W, 132,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  84, 219N, 1358W, 134,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC,  96, 197N, 1365W, 136,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC, 108, 217N, 1387W, 136,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCC, 120,   0N,    0W, 139,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  12, 180N, 1238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  24, 195N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  36, 199N, 1284W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  48, 201N, 1303W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  60, 210N, 1323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  72, 216N, 1343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  84, 219N, 1358W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE,  96, 219N, 1373W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCE, 108, 217N, 1387W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  12, 180N, 1238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  24, 195N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  36, 199N, 1284W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  48, 201N, 1303W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  60, 210N, 1323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  72, 216N, 1343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  84, 219N, 1358W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN,  96, 219N, 1373W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCN, 108, 217N, 1387W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,   0, 165N, 1210W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  12, 180N, 1238W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  24, 195N, 1264W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  36, 199N, 1284W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  48, 201N, 1303W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  60, 210N, 1323W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  72, 216N, 1343W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  84, 219N, 1358W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP,  96, 219N, 1373W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
EP, 98, 2016101112, 03, TVCP, 108, 217N, 1387W,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
