IO, 92, 2013050806, 03, GFDN,   0,  62N,  886E,  21, 1008
IO, 92, 2013050806, 03, GFDN,   6,  77N,  897E,  23, 1006
IO, 92, 2013050806, 03, NVGM, 000,  66N,  903E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 084,  99N,  901E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 090, 103N,  901E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 096, 110N,  902E,  23, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 102, 115N,  901E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 108, 120N,  900E,  21, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 114, 126N,  899E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 120, 131N,  898E,  20, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 126, 136N,  896E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 132, 143N,  896E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 138, 148N,  895E,  23, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050812, 03, NVGM, 144, 153N,  897E,  19, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050818, 03, GFDN,   0,  57N,  895E,  18, 1007
IO, 92, 2013050818, 03, NVGM, 000,  57N,  903E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050818, 03, NVGM, 006,  56N,  899E,  17, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 000,  45N,  899E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 006,  37N,  896E,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 012,  37N,  904E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 018,  39N,  913E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 024,  43N,  913E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 030,  50N,  916E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 036,  53N,  913E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 042,  59N,  909E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 048,  61N,  902E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 054,  61N,  898E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 060,  65N,  895E,  28, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 066,  70N,  890E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 072,  77N,  889E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 078,  80N,  889E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 084,  87N,  887E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 090,  93N,  884E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 096, 100N,  881E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 102, 105N,  877E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 108, 111N,  871E,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 114, 118N,  868E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 120, 122N,  862E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 126, 128N,  858E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 132, 133N,  852E,   0,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 138, 134N,  844E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG01, 144, 135N,  838E,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG02, 000,  62N,  919E,  12, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG02, 006,  40N,  928E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG02, 012,  33N,  943E,  15, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG02, 018,  39N,  950E,  14, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG02, 024,  51N,  960E,  12, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG02, 030,  58N,  961E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG03, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 000,  45N,  901E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 006,  48N,  899E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 012,  40N,  895E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 018,  38N,  900E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 024,  40N,  903E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 030,  40N,  908E,  23, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 036,  44N,  910E,  24, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 042,  50N,  910E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 048,  57N,  908E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 054,  61N,  901E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 060,  70N,  894E,  22, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 066,  74N,  889E,  21, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 072,  80N,  883E,  22, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 078,  85N,  878E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 084,  89N,  874E,  21, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 090,  94N,  871E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 096,  99N,  870E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 102, 102N,  869E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 108, 109N,  864E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 114, 116N,  861E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 120, 120N,  859E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 126, 123N,  854E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 132, 126N,  847E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 138, 129N,  844E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG04, 144, 135N,  844E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG05, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG06, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG07, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG08, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG09, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG10, 000,  42N,  912E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG10, 006,  27N,  920E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 000,  48N,  913E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 006,  30N,  928E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 012,  29N,  931E,  22, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 018,  39N,  924E,  19, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 024,  41N,  924E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 030,  44N,  930E,  20, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 036,  56N,  925E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 042,  61N,  927E,  15, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 048,  71N,  924E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 054,  74N,  922E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 060,  82N,  920E,  20, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 066,  89N,  920E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 072,  96N,  913E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 078, 100N,  914E,  19, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 084, 109N,  909E,  16, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 090, 111N,  907E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 096, 117N,  904E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 102, 120N,  901E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 108, 130N,  898E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 114, 135N,  896E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 120, 140N,  891E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 126, 148N,  897E,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 132, 153N,  895E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 138, 159N,  897E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG11, 144, 160N,  893E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG12, 000,  42N,  913E,  20, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG12, 006,  34N,  923E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG12, 012,  39N,  929E,  15, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG12, 018,  39N,  937E,  10, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG13, 000,  52N,  906E,  19, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG14, 000,  55N,  921E,  16, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG15, 000,  56N,  919E,  10, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 000,  55N,  911E,  25, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 006,  50N,  911E,  31, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 012,  46N,  916E,  29, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 018,  49N,  920E,  24, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 024,  48N,  924E,  26, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 030,  49N,  927E,  27, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 036,  53N,  929E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 042,  54N,  929E,  28, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 048,  58N,  924E,  26, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 054,  64N,  922E,  28, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 060,  69N,  921E,  25, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 066,  73N,  923E,  27, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 072,  80N,  920E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 078,  89N,  918E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 084,  93N,  916E,  27, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 090, 101N,  913E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 096, 110N,  909E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 102, 113N,  904E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 108, 119N,  899E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 114, 125N,  896E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 120, 132N,  890E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 126, 139N,  888E,   0, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 132, 145N,  884E,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 138, 141N,  882E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG16, 144, 147N,  885E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG17, 000,  35N,  911E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG17, 006,  39N,  918E,  14, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG17, 012,  30N,  930E,  14, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG17, 018,  30N,  932E,  12, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG18, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG19, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG20, 000,  41N,  915E,  18, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG20, 006,  28N,  917E,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG20, 012,  21N,  928E,  19, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG20, 018,  20N,  928E,  20, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NG20, 024,  27N,  925E,  21, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 000,  51N,  912E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 006,  44N,  915E,  16, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 012,  45N,  913E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 018,  48N,  906E,  21, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 024,  47N,  907E,  20, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 030,  50N,  912E,  21, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 036,  56N,  911E,  23, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 042,  59N,  905E,  24, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 048,  64N,  900E,  24, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 054,  69N,  893E,  23, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 060,  72N,  886E,  26, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 066,  76N,  881E,  28, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 072,  82N,  877E,  32, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 078,  88N,  873E,  31, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 084,  93N,  869E,  33,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 090,  97N,  862E,  32, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 096, 102N,  856E,  30,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 102, 107N,  852E,  31,  999, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 108, 112N,  852E,  33,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 114, 117N,  854E,  32,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 120, 122N,  852E,  29,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 126, 125N,  849E,  31,  997, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013050900, 03, NVGM, 132, 128N,  845E,  31,  995, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, COFN, 012,  46N,  958E,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 079
IO, 92, 2013051000, 03, COFN, 018,  52N,  954E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 089
IO, 92, 2013051000, 03, COFN, 024,  51N,  950E,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 101
IO, 92, 2013051000, 03, COFN, 030,  52N,  947E,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 105
IO, 92, 2013051000, 03, COFN, 036,  57N,  933E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 92, 2013051000, 03, COFN, 042,  56N,  934E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 92, 2013051000, 03, COFN, 048,  58N,  940E,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 92, 2013051000, 03, COFN, 054,  61N,  941E,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 92, 2013051000, 03, COFN, 060,  73N,  946E,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 92, 2013051000, 03, COFN, 066,  82N,  941E,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, ***
IO, 92, 2013051000, 03, GFDN,   0,  58N,  930E,  19, 1001
IO, 92, 2013051000, 03, GFDN,   6,  61N,  922E,  61,  995
IO, 92, 2013051000, 03, GFDN,  12,  66N,  915E,  34, 1000
IO, 92, 2013051000, 03, GFDN,  18,  70N,  904E,  39,  994
IO, 92, 2013051000, 03, GFDN,  24,  71N,  895E,  44,  993
IO, 92, 2013051000, 03, GFDN,  30,  73N,  890E,  50,  989
IO, 92, 2013051000, 03, GFDN,  36,  82N,  887E,  67,  985
IO, 92, 2013051000, 03, GFDN,  42,  92N,  886E,  54,  989
IO, 92, 2013051000, 03, GFDN,  48, 102N,  882E,  66,  987
IO, 92, 2013051000, 03, GFDN,  54, 109N,  882E,  76,  983
IO, 92, 2013051000, 03, GFDN,  60, 117N,  886E,  77,  981
IO, 92, 2013051000, 03, GFDN,  66, 131N,  890E,  77,  976
IO, 92, 2013051000, 03, GFDN,  72, 145N,  893E,  78,  978
IO, 92, 2013051000, 03, GFDN,  78, 159N,  894E,  65,  979
IO, 92, 2013051000, 03, GFDN,  84, 172N,  896E,  59,  975
IO, 92, 2013051000, 03, GFDN,  90, 185N,  899E,  69,  970
IO, 92, 2013051000, 03, GFDN,  96, 197N,  908E,  58,  971
IO, 92, 2013051000, 03, GFDN, 102, 210N,  914E,  62,  967
IO, 92, 2013051000, 03, GFDN, 108, 226N,  922E,  56,  972
IO, 92, 2013051000, 03, GFDN, 114, 238N,  944E,  48,  972
IO, 92, 2013051000, 03, GFDN, 120, 253N,  955E,  45,  985
IO, 92, 2013051000, 03, GFDN, 126, 268N,  965E,  26,  982
IO, 92, 2013051000, 03, NG01, 000,  47N,  942E,  22, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 006,  41N,  931E,  29, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 012,  49N,  928E,  18, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 018,  55N,  922E,  17, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 024,  54N,  915E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 030,  56N,  915E,  22, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 036,  62N,  913E,  24, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 042,  66N,  911E,  22, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 048,  76N,  911E,  21, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 054,  81N,  903E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 060,  88N,  901E,  19, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 066,  92N,  898E,  19, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 072,  99N,  893E,  20, 1003, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 078, 107N,  889E,  20, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 084, 112N,  886E,  20, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 090, 117N,  882E,   0, 1005, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 096, 123N,  879E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 102, 129N,  876E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 108, 137N,  875E,   0, 1001, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 114, 141N,  871E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 120, 148N,  870E,   0, 1002, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 126, 152N,  866E,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
IO, 92, 2013051000, 03, NG01, 132, 158N,  865E,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
