IO, 97, 2005120500, 01, CARQ, -24,  77N,  939E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  60, 108N,  855E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  72, 112N,  852E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  84, 119N,  845E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI,  96, 126N,  836E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI, 108, 126N,  829E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, EGRI, 120, 125N,  827E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, FBAM,  12, 114N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, FBAM,  24, 119N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, FBAM,  36, 123N,  849E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, FBAM,  48, 127N,  830E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, FBAM,  72, 144N,  797E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, GFNI,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, GFNI,  12, 108N,  892E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, GFNI,  24, 111N,  880E,  26,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, GFNI,  36, 111N,  864E,  23,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, GFNI,  48, 111N,  845E,  21,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, HPAC,  12, 114N,  893E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, HPAC,  24, 121N,  885E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, HPAC,  36, 127N,  876E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, HPAC,  48, 134N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, HPAC,  72, 143N,  849E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ICON,  12,   0N,    0E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ICON,  24,   0N,    0E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ICON,  36,   0N,    0E,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ICON,  48,   0N,    0E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ICON,  72,   0N,    0E,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, MBAM,  12, 114N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, MBAM,  24, 118N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, MBAM,  36, 121N,  848E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, MBAM,  48, 123N,  826E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, MBAM,  72, 130N,  780E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  12, 110N,  887E,  28,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  24, 112N,  874E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  36, 113N,  858E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  48, 113N,  841E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  60, 113N,  824E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  72, 114N,  809E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  84, 114N,  794E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPI,  96, 113N,  778E,  15,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,   0,  96N,  897E,  17, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,   6,  96N,  889E,  16, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  12,  97N,  885E,  16, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  18,  98N,  879E,  16, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  24, 100N,  872E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  30,  96N,  864E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  36,  97N,  856E,  19, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  42,  96N,  847E,  21, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  48,  99N,  838E,  23, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  54,  94N,  828E,  24, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  60,  91N,  821E,  25, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  66,  90N,  814E,  25, 1005, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  72,  90N,  808E,  21, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  78,  88N,  802E,  19, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  84,  88N,  793E,  18, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  90,  88N,  790E,  14, 1006, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS,  96,  88N,  783E,  15, 1009, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS, 102,  91N,  778E,  12, 1008, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS, 108,  91N,  773E,  11, 1010, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, NGPS, 114,  92N,  774E,  11, 1007, XX,  34, NEQ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  12,   0N,    0E,  32,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  24,   0N,    0E,  33,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  36,   0N,    0E,  34,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  48,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  60,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  72,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  84,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST,  96,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST, 108,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST, 120,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST, 132,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, PEST, 144,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, RECR,  12, 112N,  891E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, RECR,  24, 120N,  885E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, RECR,  36, 129N,  880E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, RECR,  48, 140N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, RECR,  72, 161N,  872E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, SBAM,  12, 114N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, SBAM,  24, 120N,  869E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, SBAM,  36, 124N,  849E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, SBAM,  48, 125N,  827E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, SBAM,  72, 126N,  777E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  12,   0N,    0E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  24,   0N,    0E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  36,   0N,    0E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  48,   0N,    0E,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  60,   0N,    0E,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  72,   0N,    0E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  84,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D,  96,   0N,    0E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D, 108,   0N,    0E,  58,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, ST5D, 120,   0N,    0E,  59,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, STRT,  12, 119N,  886E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, STRT,  24, 128N,  872E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, STRT,  36, 141N,  859E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, STRT,  48, 151N,  841E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, STRT,  72, 169N,  802E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,   0, 108N,  902E,  30,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,  12, 112N,  888E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,  24, 117N,  872E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,  36, 121N,  855E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,  48, 125N,  838E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,  60, 130N,  821E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAI,  72, 136N,  804E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,   0, 108N,  902E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,   6, 110N,  896E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  12, 113N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  18, 115N,  880E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  24, 118N,  871E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  30, 120N,  862E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  36, 121N,  853E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  42, 122N,  845E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  48, 123N,  836E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  54, 124N,  827E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  60, 126N,  817E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  66, 129N,  808E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, WBAR,  72, 133N,  799E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  12, 114N,  892E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  24, 120N,  882E,  40,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  36, 126N,  872E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  48, 132N,  862E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  60, 138N,  851E,  55,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  72, 144N,  841E,  60,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  84, 150N,  831E,  65,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP,  96, 155N,  821E,  70,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP, 108, 161N,  811E,  75,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 03, XTRP, 120, 167N,  800E,  80,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 09, GFDN,   0, 108N,  896E,  32, 1004,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 09, GFDN,   6, 109N,  892E,  30, 1006,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 09, GFDN,  12, 109N,  883E,  31, 1004,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 09, GFDN,  18, 108N,  876E,  28, 1002,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 09, GFDN,  24, 107N,  870E,  25, 1005,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120518, 09, GFDN,  30, 105N,  862E,  25, 1004,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 01, CARQ, -24,  97N,  914E,  20,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120600, 01, CARQ, -18, 102N,  912E,  25,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120600, 01, CARQ, -12, 105N,  907E,  30,    0, DB,  34, AAA,    0,    0,    0,    0,    0,    0,   0,   0,   0,   B,   0,   X, 299,   6, 
IO, 97, 2005120600, 01, CARQ,  -6, 108N,  901E,  30,    0, DB,  34, AAA,    0,    0,    0,    0, 
IO, 97, 2005120600, 01, CARQ,   0, 112N,  895E,  35,  997, DB,  34, NEQ,    0,    0,    0,    0, 1008,  200,  30,   0,   0,   B,   0,   X, 300,   6,     INVEST, S, 
IO, 97, 2005120600, 01, CARQ,   0, 112N,  895E,  35,  997, DB,  50, NEQ,    0,    0,    0,    0, 1008,  200,  30,   0,   0,   B,   0,   X, 300,   6,     INVEST, S, 
IO, 97, 2005120600, 01, CARQ,   0, 112N,  895E,  35,  997, DB,  64, NEQ,    0,    0,    0,    0, 1008,  200,  30,   0,   0,   B,   0,   X, 300,   6,     INVEST, S, 
IO, 97, 2005120600, 03, AFWI,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, AFWI,  12, 115N,  881E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, AFWI,  24, 120N,  862E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, AFWI,  36, 116N,  840E,  50,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, AFWI,  48, 108N,  827E,  51,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, AFWI,  60, 106N,  824E,  57,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, AFWI,  72, 110N,  831E,  68,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIM,  12, 119N,  887E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIM,  24, 126N,  879E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIM,  36, 134N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIM,  48, 142N,  865E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIM,  72, 149N,  855E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIP,  12, 119N,  884E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIP,  24, 126N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIP,  36, 133N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIP,  48, 139N,  858E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CLIP,  72, 150N,  845E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  12, 115N,  882E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  24, 117N,  866E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  36, 116N,  849E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  48, 114N,  835E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  60, 114N,  826E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  72, 118N,  818E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  84, 115N,  815E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ,  96, 117N,  806E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONJ, 108, 118N,  800E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  12, 115N,  882E,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  24, 117N,  866E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  36, 116N,  849E,  45,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  48, 114N,  835E,  47,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  60, 114N,  826E,  49,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  72, 118N,  818E,  53,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  84, 115N,  815E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW,  96, 117N,  806E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, CONW, 108, 118N,  800E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  12, 115N,  885E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  24, 115N,  873E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  36, 112N,  862E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  48, 110N,  854E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  60, 112N,  852E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  72, 118N,  847E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  84, 126N,  838E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI,  96, 130N,  829E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI, 108, 128N,  826E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, EGRI, 120, 128N,  824E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, FBAM,  12, 120N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, FBAM,  24, 127N,  863E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, FBAM,  36, 135N,  847E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, FBAM,  48, 144N,  832E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, FBAM,  72, 173N,  816E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, HPAC,  12, 119N,  885E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, HPAC,  24, 126N,  875E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, HPAC,  36, 133N,  867E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, HPAC,  48, 141N,  856E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, HPAC,  72, 152N,  838E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, MBAM,  12, 119N,  881E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, MBAM,  24, 127N,  863E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, MBAM,  36, 133N,  844E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, MBAM,  48, 140N,  826E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, MBAM,  72, 160N,  793E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  12, 114N,  882E,  36,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  24, 114N,  868E,  37,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  36, 113N,  851E,  39,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  48, 110N,  834E,  42,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  60, 106N,  819E,  41,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  72, 104N,  805E,  38,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  84, 104N,  792E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI,  96, 105N,  782E,  31,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, NGPI, 108, 109N,  774E,  27,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,   0, 112N,  895E,  35,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  12,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  24,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  36,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  48,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  60,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  72,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  84,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST,  96,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST, 108,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST, 120,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST, 132,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, PEST, 144,   0N,    0E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, RECR,  12, 120N,  889E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
IO, 97, 2005120600, 03, RECR,  24, 129N,  884E,   0,    0,   ,   0,    ,    0,    0,    0,    0, 
