AL, 95, 2014081600, 03, COTC, 000, 142N,  196W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 95, 2014081600, 03, COTC, 006, 146N,  199W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 050
AL, 95, 2014081600, 03, COTC, 012, 148N,  200W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 060
AL, 95, 2014081600, 03, COTC, 018, 149N,  207W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 044
AL, 95, 2014081600, 03, COTC, 024, 145N,  203W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 056
AL, 95, 2014081600, 03, COTC, 030, 145N,  196W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 083
AL, 95, 2014081600, 03, COTC, 036, 139N,  200W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 95, 2014081600, 03, COTC, 042, 135N,  214W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 95, 2014081600, 03, GFDN,   0, 148N,  196W,  28, 1009
AL, 95, 2014092012, 03, NG07, 054, 172N,  274W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG07, 060, 182N,  272W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG07, 066, 189N,  272W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG07, 072, 198N,  274W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG07, 078, 211N,  278W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG08, 000, 145N,  224W,  27, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 000, 135N,  212W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 006, 144N,  210W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 012, 150N,  210W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 018, 156N,  211W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 024, 161N,  212W,  19, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 030, 167N,  214W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 036, 171N,  219W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 042, 177N,  224W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 048, 182N,  232W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 054, 191N,  237W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 060, 199N,  242W,  19, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 066, 207N,  245W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 072, 212N,  247W,  19, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 078, 218N,  244W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 084, 220N,  248W,  20, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 090, 222N,  247W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 096, 225N,  242W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 102, 232N,  239W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 108, 245N,  239W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG09, 114, 255N,  237W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG10, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG11, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG12, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 000, 150N,  234W,  32, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 006, 154N,  238W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 012, 158N,  243W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 018, 161N,  250W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 024, 167N,  256W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 030, 169N,  261W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 036, 171N,  269W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 042, 173N,  276W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 048, 179N,  284W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 054, 187N,  293W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 060, 191N,  300W,  26, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 066, 199N,  305W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 072, 203N,  310W,  24, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 078, 209N,  316W,  24, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 084, 212N,  319W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 090, 214N,  321W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 096, 216N,  325W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 102, 217N,  331W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 108, 217N,  336W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 114, 219N,  340W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 120, 219N,  346W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 126, 220N,  352W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 132, 220N,  360W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 138, 227N,  370W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 144, 230N,  379W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 150, 233N,  386W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 156, 239N,  392W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 162, 244N,  401W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 168, 248N,  403W,   0, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 174, 252N,  407W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG13, 180, 259N,  411W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG14, 000, 118N,  227W,  18, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 000, 142N,  213W,  29, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 006, 150N,  211W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 012, 155N,  211W,  28, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 018, 162N,  211W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 024, 171N,  214W,  29, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 030, 179N,  216W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 036, 187N,  218W,  25, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 042, 193N,  223W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 048, 202N,  229W,  22, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 054, 210N,  231W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 060, 218N,  235W,  24, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 066, 224N,  235W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 072, 229N,  233W,  26, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 078, 231N,  231W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 084, 232N,  228W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 090, 235N,  223W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 096, 242N,  217W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 102, 251N,  212W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 108, 252N,  209W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 114, 258N,  208W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 120, 265N,  208W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 126, 271N,  205W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 132, 268N,  206W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 138, 268N,  209W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 144, 266N,  212W,   0, 1018, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 150, 280N,  216W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 156, 286N,  221W,   0, 1019, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 162, 279N,  235W,   0, 1018, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG15, 168, 277N,  250W,   0, 1018, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 000, 151N,  220W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 006, 159N,  221W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 012, 166N,  226W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 018, 170N,  230W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 024, 173N,  236W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 030, 177N,  243W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 036, 176N,  253W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG16, 042, 176N,  264W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG17, 000, 136N,  237W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 000, 131N,  237W,  25, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 006, 127N,  245W,  23, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 012, 124N,  249W,  25, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 018, 134N,  244W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 024, 144N,  240W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 030, 155N,  239W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 036, 157N,  246W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 042, 160N,  250W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 048, 167N,  255W,  17, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 054, 171N,  263W,  17, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 060, 178N,  272W,  19, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 066, 181N,  281W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 072, 187N,  290W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 078, 190N,  295W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 084, 198N,  299W,  14, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 090, 202N,  302W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 096, 208N,  304W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 102, 212N,  306W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 108, 218N,  306W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 114, 238N,  304W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 120, 251N,  299W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 126, 270N,  291W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 132, 289N,  286W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 138, 296N,  280W,   0, 1016, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 144, 302N,  279W,   0, 1018, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 150, 311N,  272W,   0, 1017, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 156, 319N,  266W,   0, 1019, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 162, 322N,  259W,   0, 1019, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 168, 326N,  256W,   0, 1021, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 174, 322N,  251W,   0, 1020, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG18, 180, 325N,  247W,   0, 1021, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 000, 137N,  237W,  33, 1009, XX,  34, NEQ, 0000, 0165, 0000, 0000
AL, 95, 2014092012, 03, NG19, 006, 140N,  240W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 012, 146N,  240W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 018, 151N,  242W,  30, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 024, 158N,  245W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 030, 164N,  249W,  28, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 036, 171N,  255W,  28, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 042, 180N,  260W,  25, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 048, 190N,  269W,  26, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 054, 201N,  274W,  26, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 060, 211N,  278W,  27, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 066, 222N,  278W,  29, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 072, 233N,  275W,  30, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 078, 243N,  268W,  30, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 084, 257N,  256W,  31, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 090, 270N,  241W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 096, 285N,  227W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 102, 301N,  212W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 108, 319N,  198W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 114, 336N,  182W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 120, 358N,  165W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 126, 381N,  143W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 132, 401N,  110W,   0, 1004, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG19, 138, 429N,   90W,   0, 1000, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NG20, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NVGM, 000, 135N,  236W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014092012, 03, NVGM, 006, 134N,  244W,  22, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, COTC, 000, 167N,  609W,  19, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000,    0,    0, 107
AL, 95, 2014102812, 03, GFDN,   0, 175N,  595W,  36, 1009
AL, 95, 2014102812, 03, GFDN,   6, 182N,  607W,  32, 1010
AL, 95, 2014102812, 03, GFDN,  12, 188N,  618W,  43, 1008
AL, 95, 2014102812, 03, GFDN,  18, 195N,  624W,  51, 1005
AL, 95, 2014102812, 03, GFDN,  24, 196N,  631W,  39, 1008
AL, 95, 2014102812, 03, GFDN,  30, 199N,  640W,  32, 1008
AL, 95, 2014102812, 03, GFDN,  36, 202N,  643W,  28, 1007
AL, 95, 2014102812, 03, GFDN,  42, 206N,  644W,  39, 1006
AL, 95, 2014102812, 03, GFDN,  48, 212N,  641W,  48, 1002
AL, 95, 2014102812, 03, GFDN,  54, 218N,  640W,  42, 1004
AL, 95, 2014102812, 03, GFDN,  60, 231N,  637W,  46, 1000
AL, 95, 2014102812, 03, GFDN,  66, 245N,  636W,  38, 1001
AL, 95, 2014102812, 03, GFDN,  72, 262N,  633W,  40, 1001
AL, 95, 2014102812, 03, GFDN,  78, 282N,  627W,  41, 1000
AL, 95, 2014102812, 03, GFDN,  84, 305N,  616W,  43, 1000
AL, 95, 2014102812, 03, GFDN,  90, 332N,  597W,  53,  994
AL, 95, 2014102812, 03, GFDN,  96, 365N,  573W,  52,  993
AL, 95, 2014102812, 03, GFDN, 102, 410N,  545W,  59,  983
AL, 95, 2014102812, 03, GFDN, 108, 449N,  519W,  54,  978
AL, 95, 2014102812, 03, GFDN, 114, 485N,  487W,  49,  979
AL, 95, 2014102812, 03, GFDN, 120, 518N,  454W,  45,  981
AL, 95, 2014102812, 03, NG01, 000, 162N,  606W,  23, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 006, 158N,  616W,  18, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 012, 160N,  622W,  20, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 018, 162N,  629W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 024, 167N,  638W,  23, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 030, 170N,  646W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 036, 171N,  653W,  18, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 042, 177N,  658W,  20, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 048, 179N,  667W,  19, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 054, 183N,  670W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 060, 190N,  670W,  13, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 066, 199N,  671W,  14, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 072, 205N,  669W,  15, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 078, 214N,  662W,  17, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 084, 222N,  654W,  16, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG01, 090, 230N,  642W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG02, 000, 175N,  590W,  20, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG02, 006, 176N,  608W,  16, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG02, 012, 178N,  617W,  17, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG02, 018, 172N,  619W,  14, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG03, 000,   0 ,    0 ,   0,    0, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 000, 170N,  609W,  22, 1015, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 006, 174N,  629W,  18, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 012, 181N,  640W,  17, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 018, 189N,  648W,  22, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 024, 197N,  661W,  21, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 030, 207N,  663W,  21, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 036, 218N,  664W,  20, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 042, 231N,  661W,  21, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 048, 246N,  655W,  22, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 054, 261N,  648W,  23, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 060, 280N,  638W,  27, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 066, 301N,  626W,  30, 1005, XX,  34, NEQ, 0000, 0214, 0000, 0000
AL, 95, 2014102812, 03, NG04, 072, 323N,  610W,  36, 1003, XX,  34, NEQ, 0258, 0265, 0000, 0000
AL, 95, 2014102812, 03, NG04, 078, 348N,  590W,  39, 1001, XX,  34, NEQ, 0257, 0420, 0000, 0000
AL, 95, 2014102812, 03, NG04, 084, 377N,  568W,  39, 1000, XX,  34, NEQ, 0245, 0255, 0000, 0000
AL, 95, 2014102812, 03, NG04, 090, 408N,  542W,   0,  998, XX,  34, NEQ, 0000, 0000, 0000, 0000
AL, 95, 2014102812, 03, NG04, 096, 438N,  513W,   0,  996, XX,  34, NEQ, 0000, 0000, 0000, 0000
