EP, 09, 2014080412, 03, NG20, 180, 226N, 1652W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 030, 163N, 1407W,  77,  994, XX,  34, NEQ, 0145, 0160, 0147, 0178
EP, 09, 2014080412, 03, NVGM, 030, 163N, 1407W,  77,  994, XX,  50, NEQ, 0116, 0089, 0096, 0161
EP, 09, 2014080412, 03, NVGM, 030, 163N, 1407W,  77,  994, XX,  64, NEQ, 0075, 0000, 0000, 0071
EP, 09, 2014080412, 03, NVGM, 036, 165N, 1419W,  72,  993, XX,  34, NEQ, 0230, 0198, 0120, 0192
EP, 09, 2014080412, 03, NVGM, 036, 165N, 1419W,  72,  993, XX,  50, NEQ, 0107, 0107, 0059, 0129
EP, 09, 2014080412, 03, NVGM, 036, 165N, 1419W,  72,  993, XX,  64, NEQ, 0051, 0000, 0000, 0075
EP, 09, 2014080412, 03, NVGM, 042, 165N, 1433W,  73,  994, XX,  34, NEQ, 0259, 0175, 0162, 0196
EP, 09, 2014080412, 03, NVGM, 042, 165N, 1433W,  73,  994, XX,  50, NEQ, 0164, 0052, 0090, 0173
EP, 09, 2014080412, 03, NVGM, 042, 165N, 1433W,  73,  994, XX,  64, NEQ, 0080, 0000, 0000, 0089
EP, 09, 2014080412, 03, NVGM, 048, 166N, 1448W,  72,  994, XX,  34, NEQ, 0210, 0079, 0186, 0268
EP, 09, 2014080412, 03, NVGM, 048, 166N, 1448W,  72,  994, XX,  50, NEQ, 0091, 0059, 0112, 0147
EP, 09, 2014080412, 03, NVGM, 048, 166N, 1448W,  72,  994, XX,  64, NEQ, 0067, 0000, 0047, 0041
EP, 09, 2014080412, 03, NVGM, 054, 168N, 1465W,  74,  996, XX,  34, NEQ, 0145, 0145, 0140, 0213
EP, 09, 2014080412, 03, NVGM, 054, 168N, 1465W,  74,  996, XX,  50, NEQ, 0096, 0068, 0062, 0088
EP, 09, 2014080412, 03, NVGM, 054, 168N, 1465W,  74,  996, XX,  64, NEQ, 0061, 0000, 0000, 0086
EP, 09, 2014080412, 03, NVGM, 060, 170N, 1482W,  68,  996, XX,  34, NEQ, 0175, 0094, 0121, 0103
EP, 09, 2014080412, 03, NVGM, 060, 170N, 1482W,  68,  996, XX,  50, NEQ, 0071, 0000, 0000, 0109
EP, 09, 2014080412, 03, NVGM, 060, 170N, 1482W,  68,  996, XX,  64, NEQ, 0000, 0000, 0000, 0064
EP, 09, 2014080412, 03, NVGM, 066, 172N, 1501W,  63,  997, XX,  34, NEQ, 0200, 0081, 0093, 0196
EP, 09, 2014080412, 03, NVGM, 066, 172N, 1501W,  63,  997, XX,  50, NEQ, 0149, 0068, 0000, 0111
EP, 09, 2014080412, 03, NVGM, 072, 174N, 1519W,  63,  997, XX,  34, NEQ, 0191, 0069, 0133, 0153
EP, 09, 2014080412, 03, NVGM, 072, 174N, 1519W,  63,  997, XX,  50, NEQ, 0113, 0059, 0000, 0140
EP, 09, 2014080412, 03, NVGM, 078, 176N, 1534W,  63,  998, XX,  34, NEQ, 0193, 0112, 0094, 0185
EP, 09, 2014080412, 03, NVGM, 078, 176N, 1534W,  63,  998, XX,  50, NEQ, 0124, 0058, 0000, 0138
EP, 09, 2014080412, 03, NVGM, 084, 178N, 1546W,  66,  998, XX,  34, NEQ, 0179, 0176, 0083, 0235
EP, 09, 2014080412, 03, NVGM, 084, 178N, 1546W,  66,  998, XX,  50, NEQ, 0091, 0074, 0000, 0125
EP, 09, 2014080412, 03, NVGM, 084, 178N, 1546W,  66,  998, XX,  64, NEQ, 0000, 0000, 0000, 0059
EP, 09, 2014080412, 03, NVGM, 090, 181N, 1556W,  59, 1002, XX,  34, NEQ, 0189, 0075, 0055, 0390
EP, 09, 2014080412, 03, NVGM, 090, 181N, 1556W,  59, 1002, XX,  50, NEQ, 0081, 0051, 0000, 0069
EP, 09, 2014080412, 03, NVGM, 096, 190N, 1568W,  51, 1005, XX,  34, NEQ, 0159, 0092, 0000, 0165
EP, 09, 2014080412, 03, NVGM, 096, 190N, 1568W,  51, 1005, XX,  50, NEQ, 0000, 0050, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 102, 192N, 1580W,  41, 1007, XX,  34, NEQ, 0208, 0086, 0000, 0179
EP, 09, 2014080412, 03, NVGM, 108, 196N, 1590W,  36, 1007, XX,  34, NEQ, 0078, 0000, 0000, 0167
EP, 09, 2014080412, 03, NVGM, 114, 199N, 1601W,  34, 1007, XX,  34, NEQ, 0110, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 120, 200N, 1613W,  34, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0120
EP, 09, 2014080412, 03, NVGM, 126, 200N, 1624W,  34, 1007, XX,  34, NEQ, 0135, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 132, 200N, 1634W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 138, 200N, 1645W,  31, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 144, 201N, 1654W,  34, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 150, 204N, 1665W,  34, 1007, XX,  34, NEQ, 0130, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 156, 209N, 1676W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 162, 214N, 1685W,  32, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 168, 224N, 1693W,  36, 1007, XX,  34, NEQ, 0098, 0000, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 174, 236N, 1705W,  37, 1007, XX,  34, NEQ, 0074, 0143, 0000, 0000
EP, 09, 2014080412, 03, NVGM, 180, 245N, 1720W,  37, 1006, XX,  34, NEQ, 0126, 0159, 0000, 0000
EP, 09, 2014080418, 03, COTC, 030, 173N, 1425W,  72,  977, XX,  34, NEQ, 0150, 0068, 0093, 0124,    0,    0, 026
EP, 09, 2014080418, 03, COTC, 030, 173N, 1425W,  72,  977, XX,  50, NEQ, 0076, 0041, 0046, 0074,    0,    0, 026
EP, 09, 2014080418, 03, COTC, 030, 173N, 1425W,  72,  977, XX,  64, NEQ, 0039, 0000, 0022, 0045,    0,    0, 026
EP, 09, 2014080418, 03, COTC, 036, 174N, 1443W,  68,  984, XX,  34, NEQ, 0122, 0058, 0082, 0112,    0,    0, 022
EP, 09, 2014080418, 03, COTC, 036, 174N, 1443W,  68,  984, XX,  50, NEQ, 0048, 0037, 0047, 0069,    0,    0, 022
EP, 09, 2014080418, 03, COTC, 036, 174N, 1443W,  68,  984, XX,  64, NEQ, 0000, 0000, 0000, 0030,    0,    0, 022
EP, 09, 2014080418, 03, COTC, 042, 173N, 1459W,  56,  990, XX,  34, NEQ, 0133, 0063, 0068, 0129,    0,    0, 024
EP, 09, 2014080418, 03, COTC, 042, 173N, 1459W,  56,  990, XX,  50, NEQ, 0042, 0000, 0000, 0046,    0,    0, 024
EP, 09, 2014080418, 03, COTC, 048, 174N, 1478W,  54,  993, XX,  34, NEQ, 0131, 0048, 0053, 0117,    0,    0, 031
EP, 09, 2014080418, 03, COTC, 048, 174N, 1478W,  54,  993, XX,  50, NEQ, 0050, 0000, 0000, 0050,    0,    0, 031
EP, 09, 2014080418, 03, COTC, 054, 175N, 1498W,  53,  994, XX,  34, NEQ, 0133, 0046, 0044, 0096,    0,    0, 027
EP, 09, 2014080418, 03, COTC, 054, 175N, 1498W,  53,  994, XX,  50, NEQ, 0031, 0028, 0000, 0032,    0,    0, 027
EP, 09, 2014080418, 03, COTC, 060, 179N, 1515W,  53,  994, XX,  34, NEQ, 0107, 0063, 0048, 0115,    0,    0, 034
EP, 09, 2014080418, 03, COTC, 060, 179N, 1515W,  53,  994, XX,  50, NEQ, 0046, 0000, 0000, 0043,    0,    0, 034
EP, 09, 2014080418, 03, COTC, 066, 183N, 1535W,  56,  992, XX,  34, NEQ, 0134, 0038, 0040, 0218,    0,    0, 028
EP, 09, 2014080418, 03, COTC, 066, 183N, 1535W,  56,  992, XX,  50, NEQ, 0038, 0000, 0000, 0038,    0,    0, 028
EP, 09, 2014080418, 03, COTC, 072, 190N, 1551W,  56,  995, XX,  34, NEQ, 0125, 0109, 0050, 0152,    0,    0, 027
EP, 09, 2014080418, 03, COTC, 072, 190N, 1551W,  56,  995, XX,  50, NEQ, 0029, 0032, 0000, 0126,    0,    0, 027
EP, 09, 2014080418, 03, COTC, 078, 199N, 1567W,  66, 1001, XX,  34, NEQ, 0127, 0100, 0000, 0212,    0,    0, 055
EP, 09, 2014080418, 03, COTC, 078, 199N, 1567W,  66, 1001, XX,  50, NEQ, 0062, 0030, 0000, 0055,    0,    0, 055
EP, 09, 2014080418, 03, COTC, 078, 199N, 1567W,  66, 1001, XX,  64, NEQ, 0055, 0000, 0000, 0000,    0,    0, 055
EP, 09, 2014080418, 03, COTC, 084, 208N, 1580W,  52, 1001, XX,  34, NEQ, 0109, 0160, 0000, 0121,    0,    0, 057
EP, 09, 2014080418, 03, COTC, 084, 208N, 1580W,  52, 1001, XX,  50, NEQ, 0064, 0000, 0000, 0000,    0,    0, 057
EP, 09, 2014080418, 03, COTC, 090, 218N, 1595W,  55, 1003, XX,  34, NEQ, 0109, 0107, 0034, 0095,    0,    0, 039
EP, 09, 2014080418, 03, COTC, 090, 218N, 1595W,  55, 1003, XX,  50, NEQ, 0070, 0000, 0000, 0045,    0,    0, 039
EP, 09, 2014080418, 03, COTC, 096, 226N, 1609W,  57,  999, XX,  34, NEQ, 0114, 0165, 0037, 0100,    0,    0, 033
EP, 09, 2014080418, 03, COTC, 096, 226N, 1609W,  57,  999, XX,  50, NEQ, 0071, 0000, 0011, 0045,    0,    0, 033
EP, 09, 2014080418, 03, COTC, 102, 233N, 1621W,  54,  999, XX,  34, NEQ, 0128, 0156, 0031, 0093,    0,    0, 025
EP, 09, 2014080418, 03, COTC, 102, 233N, 1621W,  54,  999, XX,  50, NEQ, 0032, 0000, 0000, 0021,    0,    0, 025
EP, 09, 2014080418, 03, COTC, 108, 240N, 1631W,  56,  997, XX,  34, NEQ, 0118, 0129, 0028, 0076,    0,    0, 025
EP, 09, 2014080418, 03, COTC, 108, 240N, 1631W,  56,  997, XX,  50, NEQ, 0034, 0000, 0000, 0034,    0,    0, 025
EP, 09, 2014080418, 03, COTC, 114, 246N, 1639W,  53,  998, XX,  34, NEQ, 0121, 0061, 0028, 0069,    0,    0, 020
EP, 09, 2014080418, 03, COTC, 114, 246N, 1639W,  53,  998, XX,  50, NEQ, 0034, 0000, 0000, 0028,    0,    0, 020
EP, 09, 2014080418, 03, COTC, 120, 254N, 1645W,  64,  995, XX,  34, NEQ, 0099, 0075, 0029, 0067,    0,    0, 029
EP, 09, 2014080418, 03, COTC, 120, 254N, 1645W,  64,  995, XX,  50, NEQ, 0042, 0033, 0000, 0027,    0,    0, 029
EP, 09, 2014080418, 03, COTC, 120, 254N, 1645W,  64,  995, XX,  64, NEQ, 0029, 0000, 0000, 0000,    0,    0, 029
EP, 09, 2014080418, 03, GFDN,  90, 194N, 1574W,  66,  987
EP, 09, 2014080418, 03, GFDN,  96, 202N, 1587W,  64,  989
EP, 09, 2014080418, 03, GFDN, 102, 208N, 1598W,  66,  986
EP, 09, 2014080418, 03, GFDN, 108, 213N, 1610W,  65,  985
EP, 09, 2014080418, 03, GFDN, 114, 217N, 1620W,  66,  985
EP, 09, 2014080418, 03, GFDN, 120, 221N, 1629W,  65,  983
EP, 09, 2014080418, 03, GFDN, 126, 224N, 1639W,  68,  983
EP, 09, 2014080418, 03, NVGM, 030, 168N, 1417W,  77,  994, XX,  34, NEQ, 0185, 0105, 0132, 0185
EP, 09, 2014080418, 03, NVGM, 030, 168N, 1417W,  77,  994, XX,  50, NEQ, 0132, 0107, 0069, 0108
EP, 09, 2014080418, 03, NVGM, 030, 168N, 1417W,  77,  994, XX,  64, NEQ, 0074, 0000, 0000, 0073
EP, 09, 2014080418, 03, NVGM, 036, 170N, 1432W,  76,  996, XX,  34, NEQ, 0188, 0141, 0097, 0164
EP, 09, 2014080418, 03, NVGM, 036, 170N, 1432W,  76,  996, XX,  50, NEQ, 0132, 0067, 0077, 0116
EP, 09, 2014080418, 03, NVGM, 036, 170N, 1432W,  76,  996, XX,  64, NEQ, 0061, 0000, 0000, 0075
EP, 09, 2014080418, 03, NVGM, 042, 172N, 1448W,  71,  996, XX,  34, NEQ, 0211, 0129, 0083, 0164
EP, 09, 2014080418, 03, NVGM, 042, 172N, 1448W,  71,  996, XX,  50, NEQ, 0106, 0071, 0071, 0109
EP, 09, 2014080418, 03, NVGM, 042, 172N, 1448W,  71,  996, XX,  64, NEQ, 0061, 0000, 0000, 0062
EP, 09, 2014080418, 03, NVGM, 048, 175N, 1465W,  70,  997, XX,  34, NEQ, 0216, 0134, 0097, 0105
EP, 09, 2014080418, 03, NVGM, 048, 175N, 1465W,  70,  997, XX,  50, NEQ, 0107, 0000, 0000, 0105
EP, 09, 2014080418, 03, NVGM, 048, 175N, 1465W,  70,  997, XX,  64, NEQ, 0070, 0000, 0000, 0049
EP, 09, 2014080418, 03, NVGM, 054, 177N, 1484W,  63,  998, XX,  34, NEQ, 0218, 0077, 0088, 0219
EP, 09, 2014080418, 03, NVGM, 054, 177N, 1484W,  63,  998, XX,  50, NEQ, 0143, 0051, 0000, 0100
EP, 09, 2014080418, 03, NVGM, 060, 180N, 1502W,  60,  999, XX,  34, NEQ, 0202, 0087, 0078, 0198
EP, 09, 2014080418, 03, NVGM, 060, 180N, 1502W,  60,  999, XX,  50, NEQ, 0080, 0000, 0000, 0077
EP, 09, 2014080418, 03, NVGM, 066, 183N, 1520W,  63,  999, XX,  34, NEQ, 0185, 0150, 0106, 0237
EP, 09, 2014080418, 03, NVGM, 066, 183N, 1520W,  63,  999, XX,  50, NEQ, 0103, 0065, 0000, 0140
EP, 09, 2014080418, 03, NVGM, 072, 187N, 1536W,  64,  999, XX,  34, NEQ, 0220, 0108, 0100, 0150
EP, 09, 2014080418, 03, NVGM, 072, 187N, 1536W,  64,  999, XX,  50, NEQ, 0084, 0077, 0000, 0150
EP, 09, 2014080418, 03, NVGM, 078, 193N, 1554W,  69, 1001, XX,  34, NEQ, 0085, 0091, 0095, 0187
EP, 09, 2014080418, 03, NVGM, 078, 193N, 1554W,  69, 1001, XX,  50, NEQ, 0085, 0072, 0000, 0078
EP, 09, 2014080418, 03, NVGM, 078, 193N, 1554W,  69, 1001, XX,  64, NEQ, 0073, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 084, 198N, 1567W,  54, 1002, XX,  34, NEQ, 0198, 0054, 0000, 0114
EP, 09, 2014080418, 03, NVGM, 084, 198N, 1567W,  54, 1002, XX,  50, NEQ, 0107, 0000, 0000, 0077
EP, 09, 2014080418, 03, NVGM, 090, 203N, 1580W,  46, 1005, XX,  34, NEQ, 0151, 0152, 0000, 0128
EP, 09, 2014080418, 03, NVGM, 096, 207N, 1592W,  45, 1005, XX,  34, NEQ, 0192, 0080, 0000, 0152
EP, 09, 2014080418, 03, NVGM, 102, 211N, 1602W,  43, 1005, XX,  34, NEQ, 0081, 0097, 0000, 0166
EP, 09, 2014080418, 03, NVGM, 108, 214N, 1612W,  42, 1005, XX,  34, NEQ, 0159, 0076, 0000, 0137
EP, 09, 2014080418, 03, NVGM, 114, 216N, 1622W,  40, 1006, XX,  34, NEQ, 0144, 0099, 0000, 0125
EP, 09, 2014080418, 03, NVGM, 120, 218N, 1631W,  39, 1006, XX,  34, NEQ, 0135, 0000, 0000, 0082
EP, 09, 2014080418, 03, NVGM, 126, 219N, 1639W,  37, 1006, XX,  34, NEQ, 0112, 0000, 0000, 0103
EP, 09, 2014080418, 03, NVGM, 132, 220N, 1648W,  38, 1006, XX,  34, NEQ, 0124, 0000, 0000, 0101
EP, 09, 2014080418, 03, NVGM, 138, 220N, 1658W,  38, 1007, XX,  34, NEQ, 0123, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 144, 221N, 1670W,  41, 1006, XX,  34, NEQ, 0190, 0000, 0000, 0093
EP, 09, 2014080418, 03, NVGM, 150, 224N, 1683W,  38, 1007, XX,  34, NEQ, 0132, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 156, 226N, 1696W,  35, 1007, XX,  34, NEQ, 0130, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 162, 229N, 1709W,  34, 1008, XX,  34, NEQ, 0134, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 168, 233N, 1720W,  35, 1008, XX,  34, NEQ, 0107, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 174, 238N, 1730W,  32, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080418, 03, NVGM, 180, 242N, 1736W,  31, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, COTC, 030, 174N, 1428W,  73,  979, XX,  34, NEQ, 0123, 0054, 0086, 0106,    0,    0, 018
EP, 09, 2014080500, 03, COTC, 030, 174N, 1428W,  73,  979, XX,  50, NEQ, 0068, 0025, 0045, 0068,    0,    0, 018
EP, 09, 2014080500, 03, COTC, 030, 174N, 1428W,  73,  979, XX,  64, NEQ, 0029, 0000, 0018, 0032,    0,    0, 018
EP, 09, 2014080500, 03, COTC, 036, 173N, 1445W,  61,  990, XX,  34, NEQ, 0128, 0054, 0071, 0125,    0,    0, 023
EP, 09, 2014080500, 03, COTC, 036, 173N, 1445W,  61,  990, XX,  50, NEQ, 0048, 0000, 0026, 0048,    0,    0, 023
EP, 09, 2014080500, 03, COTC, 042, 175N, 1462W,  49,  997, XX,  34, NEQ, 0125, 0059, 0064, 0100,    0,    0, 038
EP, 09, 2014080500, 03, COTC, 048, 177N, 1478W,  44, 1000, XX,  34, NEQ, 0101, 0000, 0038, 0098,    0,    0, 036
EP, 09, 2014080500, 03, COTC, 054, 180N, 1497W,  52,  995, XX,  34, NEQ, 0122, 0031, 0050, 0122,    0,    0, 031
EP, 09, 2014080500, 03, COTC, 054, 180N, 1497W,  52,  995, XX,  50, NEQ, 0042, 0000, 0000, 0042,    0,    0, 031
EP, 09, 2014080500, 03, COTC, 060, 184N, 1513W,  47,  999, XX,  34, NEQ, 0133, 0068, 0021, 0127,    0,    0, 027
EP, 09, 2014080500, 03, COTC, 066, 192N, 1531W,  47, 1001, XX,  34, NEQ, 0128, 0000, 0028, 0203,    0,    0, 037
EP, 09, 2014080500, 03, COTC, 072, 199N, 1550W,  49,  999, XX,  34, NEQ, 0107, 0045, 0000, 0122,    0,    0, 039
EP, 09, 2014080500, 03, COTC, 078, 208N, 1566W,  49, 1001, XX,  34, NEQ, 0125, 0027, 0000, 0091,    0,    0, 018
EP, 09, 2014080500, 03, COTC, 084, 217N, 1581W,  55, 1000, XX,  34, NEQ, 0149, 0123, 0000, 0082,    0,    0, 025
EP, 09, 2014080500, 03, COTC, 084, 217N, 1581W,  55, 1000, XX,  50, NEQ, 0031, 0000, 0000, 0036,    0,    0, 025
EP, 09, 2014080500, 03, COTC, 090, 226N, 1592W,  53,  999, XX,  34, NEQ, 0141, 0092, 0016, 0092,    0,    0, 022
EP, 09, 2014080500, 03, COTC, 090, 226N, 1592W,  53,  999, XX,  50, NEQ, 0063, 0000, 0000, 0000,    0,    0, 022
EP, 09, 2014080500, 03, COTC, 096, 238N, 1606W,  59,  995, XX,  34, NEQ, 0123, 0114, 0015, 0068,    0,    0, 022
EP, 09, 2014080500, 03, COTC, 096, 238N, 1606W,  59,  995, XX,  50, NEQ, 0033, 0032, 0000, 0000,    0,    0, 022
EP, 09, 2014080500, 03, COTC, 102, 245N, 1618W,  50, 1000, XX,  34, NEQ, 0111, 0056, 0000, 0094,    0,    0, 034
EP, 09, 2014080500, 03, COTC, 102, 245N, 1618W,  50, 1000, XX,  50, NEQ, 0039, 0000, 0000, 0000,    0,    0, 034
EP, 09, 2014080500, 03, COTC, 108, 254N, 1629W,  51, 1002, XX,  34, NEQ, 0089, 0095, 0026, 0069,    0,    0, 035
EP, 09, 2014080500, 03, COTC, 108, 254N, 1629W,  51, 1002, XX,  50, NEQ, 0037, 0000, 0000, 0000,    0,    0, 035
EP, 09, 2014080500, 03, COTC, 114, 261N, 1638W,  53, 1001, XX,  34, NEQ, 0123, 0082, 0000, 0061,    0,    0, 024
EP, 09, 2014080500, 03, COTC, 114, 261N, 1638W,  53, 1001, XX,  50, NEQ, 0041, 0000, 0000, 0000,    0,    0, 024
EP, 09, 2014080500, 03, COTC, 120, 267N, 1647W,  44, 1005, XX,  34, NEQ, 0104, 0069, 0000, 0066,    0,    0, 032
EP, 09, 2014080500, 03, GFDN,  90, 208N, 1582W,  55,  994
EP, 09, 2014080500, 03, GFDN,  96, 213N, 1595W,  51,  997
EP, 09, 2014080500, 03, GFDN, 102, 219N, 1606W,  62,  993
EP, 09, 2014080500, 03, GFDN, 108, 223N, 1617W,  50,  996
EP, 09, 2014080500, 03, GFDN, 114, 227N, 1626W,  50,  995
EP, 09, 2014080500, 03, GFDN, 120, 230N, 1638W,  61,  994
EP, 09, 2014080500, 03, GFDN, 126, 231N, 1646W,  56,  994
EP, 09, 2014080500, 03, NG01, 090, 186N, 1548W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 096, 189N, 1552W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 102, 190N, 1557W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 108, 190N, 1560W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 114, 191N, 1561W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 120, 193N, 1563W,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 126, 195N, 1564W,   0, 1006, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 132, 200N, 1565W,   0, 1007, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 138, 204N, 1567W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 144, 210N, 1570W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 150, 215N, 1575W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 156, 220N, 1581W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 162, 227N, 1586W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 168, 230N, 1590W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 174, 231N, 1592W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG01, 180, 235N, 1597W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 090, 220N, 1531W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 096, 226N, 1537W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 102, 232N, 1540W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 108, 241N, 1542W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 114, 250N, 1546W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 120, 259N, 1549W,   0, 1009, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 126, 265N, 1554W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 132, 270N, 1558W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 138, 279N, 1561W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 144, 285N, 1565W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 150, 291N, 1568W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 156, 298N, 1573W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 162, 302N, 1579W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 168, 308N, 1585W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 174, 311N, 1593W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG02, 180, 319N, 1600W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 090, 241N, 1596W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 096, 246N, 1607W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 102, 249N, 1619W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 108, 251N, 1631W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 114, 256N, 1643W,   0, 1010, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 120, 259N, 1657W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 126, 261N, 1669W,   0, 1011, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 132, 265N, 1683W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 138, 269N, 1699W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 144, 276N, 1715W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 150, 287N, 1729W,   0, 1012, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 156, 298N, 1741W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 162, 312N, 1751W,   0, 1013, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 168, 330N, 1750W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 174, 349N, 1743W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG03, 180, 368N, 1728W,   0, 1014, XX,  34, NEQ, 0000, 0000, 0000, 0000
EP, 09, 2014080500, 03, NG04, 090, 189N, 1537W,   0, 1008, XX,  34, NEQ, 0000, 0000, 0000, 0000
